"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"CHASEDANIEL","Chase Daniel","QB","KC",489,7.07834290836704,2.08,NA,NA,NA,NA,6.84,-1.24,12.76,3.64,3.6,9.28,NA,NA,NA,NA,15.76,17.9999576438696,9.856,7.24993847372592,2.50003251208621,5.80222222222222,7.07834290836704,NA,5.71649243105295,NA,3.42125800031276
"ALVESTERALEXANDER","Alvester Alexander","RB",NA,490,7.01749827076264,NA,8.7,NA,NA,NA,6.53,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,14.8406136624555,2.905,7.01749827076264,NA,2.25047402414099,NA,2.71868685651709
"ARTHURLYNCH","Arthur Lynch","TE","MIA",491,6.92009504675814,NA,NA,NA,NA,NA,14.1,NA,NA,5,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.825,6.92009504675814,NA,5.49939390599849,NA,3.37725155223398
"TJJONES","T.J. Jones","WR","DET",492,6.90425957279044,NA,NA,13.1,NA,NA,10.9,NA,NA,NA,NA,2.5,2,NA,NA,NA,NA,NA,0,NA,0,4.75,6.90425957279044,NA,5.70401905092658,NA,3.41872961300677
"MATTSPAETH","Matt Spaeth","TE","PIT",493,6.90000288906077,NA,NA,NA,NA,NA,13.3,10,NA,6.6,0.5,3,9,NA,NA,NA,12.43,NA,0,NA,0,6.85375,6.90000288906077,NA,4.75621247873317,NA,3.22660670154299
"MICHAELCOX","Michael Cox","RB","NYG",494,6.85204839047271,11.72,10.5,NA,NA,NA,4.82,21,NA,NA,4,2.4,5,NA,NA,NA,9.3,0,0,0,13,7.55422222222222,6.85204839047271,NA,6.02900548538954,NA,3.48460522708988
"HENRYHYNOSKI","Henry Hynoski","RB","NYG",495,6.82499456318041,NA,17.5,3.7,NA,NA,10.6,NA,NA,NA,NA,2.4,NA,5.4,NA,NA,9.65,NA,NA,NA,4,7.03571428571429,6.82499456318041,NA,5.58716535164896,NA,3.39504305756479
"BLAINEGABBERT","Blaine Gabbert","QB","SF",496,6.8166710945989,2.78,NA,NA,NA,NA,7.5,0.16,NA,13.94,1.4,6.56,NA,NA,39.9,NA,NA,13.5999527732259,7.4999828338623,5.69996021077427,1.97723360964206,8.00711111111111,6.8166710945989,NA,13.8432558790674,NA,5.0685745522509
"RYANGRANT","Ryan Grant","WR","WAS",497,6.8,NA,NA,NA,NA,NA,6.53,NA,NA,19.2,2.5,4.1,9.5,NA,NA,NA,NA,NA,NA,NA,0,8.366,6.8,NA,6.60759260245364,NA,3.60188637360963
"ZACHPOTTER","Zach Potter","TE","HOU",498,6.75,12.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,6.75,6.75,NA,8.28729147550634,NA,3.94236579983528
"VONTALEACH","Vonta Leach","RB",NA,499,6.73,14.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6.73,6.73,NA,NA,NA,NA
"STEPHENWILLIAMS","Stephen Williams","WR","JAC",500,6.72,6.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.72,6.72,NA,NA,NA,NA
"DEREKANDERSON","Derek Anderson","QB","CAR",501,6.60332687467695,2.28,20.86,NA,NA,NA,7.982,0.58,1.24,5.82,1.4,7.3,NA,NA,NA,NA,NA,12.6748619498049,6.6245828819077,4.91866398168725,2.67525761652924,5.27355555555556,6.60332687467695,NA,6.69185585512078,NA,3.6189667588979
"TERRENCETOLIVER","Terrence Toliver","WR","CHI",502,6.53,NA,NA,NA,NA,NA,6.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6.53,6.53,NA,NA,NA,NA
"COLLINMOONEY","Collin Mooney","RB","TEN",503,6.35816087130419,8.66,11,1.4,NA,NA,6.2,NA,NA,2.1,1,1.3,NA,NA,NA,NA,NA,NA,NA,NA,3.59848434254846,4.49928571428571,6.35816087130419,NA,4.08864164193812,NA,3.09128831851409
"JEROMEFELTON","Jerome Felton","RB","MIN",504,6.32499776582838,6,13.3,5.5,NA,NA,9.4,NA,NA,NA,NA,1.1,NA,NA,NA,NA,NA,NA,NA,NA,5,5.87166666666667,6.32499776582838,NA,4.56869784511955,NA,3.18859698689357
"DAMIENWILLIAMS","Damien Williams","RB","MIA",505,6.225,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.5,5.9,0.5,NA,NA,NA,NA,NA,NA,NA,13.25,6.63333333333333,6.225,NA,6.53095194694719,NA,3.58635110902677
"KELLENWINSLOW","Kellen Winslow Jr","TE",NA,506,6.2,12.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,18.645,6.2,NA,35.3129126524562,NA,9.42053104679798
"DAMARISJOHNSON","Damaris Johnson","WR","PHI",507,6.19372711393526,27.96,NA,NA,NA,NA,11.53,2.6,7.6,12.2,NA,3.7,3,2.2,NA,NA,NA,NA,0,NA,0,7.29194444444445,6.19372711393526,NA,8.69473968640153,NA,4.02495663518551
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",508,6.16810661636642,2.18,NA,NA,NA,NA,18.98,1.44,NA,NA,3.7,1.38,NA,NA,40.74,NA,NA,4.79209602754874,3.29994721364553,1.91377688174322,4.00002947801081,8.5465,6.16810661636642,NA,15.8883122661492,NA,5.4831129176945
"CROCKETTGILLMORE","Crockett Gillmore","TE","BAL",509,6.10000647302511,NA,NA,NA,NA,NA,16.35,NA,NA,9,6,3.2,2.5,NA,NA,NA,NA,NA,0,NA,0,6.175,6.10000647302511,NA,5.61854073581388,NA,3.40140293133113
"CORYHARKEY","Cory Harkey","TE","STL",510,6.00000299113788,NA,NA,NA,NA,NA,18.15,NA,NA,7,6,1.6,3,NA,NA,NA,NA,NA,NA,NA,NA,5.95833333333333,6.00000299113788,NA,6.52629297534213,NA,3.58540672309883
"KELLENCLEMENS","Kellen Clemens","QB","SD",511,5.95161266500066,1.5,NA,NA,NA,NA,NA,25.08,NA,8.56,1.2,2.66,NA,NA,NA,NA,NA,7.28444220435806,7.49991188414161,2.91377688174322,5.33638340787529,5.77333333333333,5.95161266500066,NA,10.1099653807518,NA,4.31182664511559
"TEVINREESE","Tevin Reese","WR","SD",512,5.95,NA,NA,NA,NA,NA,4.95,NA,NA,NA,9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,0,6.28333333333333,5.95,NA,2.35283516918065,NA,2.73943573269367
"JOEMCKNIGHT","Joe McKnight","RB","KC",513,5.93973093848186,-0.08,12.7,NA,NA,NA,9.43,3.8,NA,NA,NA,NA,1.5,4.5,NA,NA,NA,NA,0,NA,12.3452288229377,3.55525,5.93973093848186,NA,4.85985356432338,NA,3.24761502507125
"KYLEJUSZCZYK","Kyle Juszczyk","RB","BAL",514,5.80000250246692,NA,14.8,15.2,NA,NA,13.11,NA,6.2,NA,1,3.7,0.5,NA,NA,NA,NA,NA,NA,NA,7.99995900229463,7.78714285714286,5.80000250246692,NA,6.46600008837435,NA,3.57318519465131
"ARMONBINNS","Armon Binns","WR","MIA",515,5.775,NA,NA,NA,NA,NA,11.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.775,5.775,NA,NA,NA,NA
"CLYDEGATES","Clyde Gates","WR","NYJ",516,5.72751218462499,9.3,NA,NA,NA,NA,8.4,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.908,5.72751218462499,NA,3.69368831025756,NA,3.01123022839219
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",517,5.57664857129322,NA,23.6,11.7,NA,NA,17.65,2.7,NA,5.2,2.8,4.7,NA,NA,NA,NA,NA,NA,0,NA,3.04323847596669,8.54375,5.57664857129322,NA,8.18783214520762,NA,3.92220512921975
"JEFFMAEHL","Jeff Maehl","WR","PHI",518,5.55416121617372,NA,NA,NA,NA,NA,6.68,NA,NA,7.3,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,0,3.416,5.55416121617372,NA,2.26718621496633,NA,2.72207446201857
"DEREKMOYE","Derek Moye","WR","PIT",519,5.55,NA,NA,NA,NA,NA,20.7,NA,NA,6.2,2,3.6,NA,NA,NA,NA,NA,NA,NA,NA,0,8.125,5.55,NA,8.56013045071939,NA,3.99767098531993
"KONRADREULAND","Konrad Reuland","TE","NYJ",520,5.53349174459689,NA,NA,NA,NA,NA,4.7,NA,NA,NA,1,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,4.84,5.53349174459689,NA,9.22297854997686,NA,4.13203205689687
"CHRISRAINEY","Chris Rainey","RB","IND",521,5.48,-3.14,14.6,NA,NA,NA,10.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.65,5.34333333333333,5.48,NA,9.36987370957226,NA,4.16180809619579
"KAMARAIKEN","Kamar Aiken","WR","BAL",521,5.48,NA,NA,NA,NA,NA,5.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5.48,5.48,NA,NA,NA,NA
"BRANDONSTOKLEY","Brandon Stokley","WR","BAL",523,5.32,5.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,5.32,NA,NA,NA,NA
"JEREMYSTEWART","Jeremy Stewart","RB","OAK",524,5.29268032321726,-0.06,11.8,NA,NA,NA,8.86,0.5,NA,NA,NA,0.5,1,NA,NA,NA,NA,NA,0,NA,7.18555261433028,3.22214285714286,5.29268032321726,NA,5.17912219074494,NA,3.31233162426639
"LEESMITH","Lee Smith","TE","BUF",525,5.24999520776188,13.44,NA,NA,NA,NA,6.45,4,NA,6.5,NA,3.8,4,NA,NA,NA,NA,NA,0,NA,0,5.42142857142857,5.24999520776188,NA,3.68365986486266,NA,3.00919743585492
"PATRICKDIMARCO","Patrick DiMarco","RB","ATL",526,5.22810134685818,NA,7.1,5.4,NA,NA,6.25,NA,NA,4,1,2.1,0.6,NA,NA,NA,12.17,NA,NA,NA,2.5,4.7775,5.22810134685818,NA,3.81862634239816,NA,3.03655549959373
"BRANDONWILLIAMS","Brandon Williams","TE","CAR",527,5.21808438675339,NA,NA,NA,NA,NA,0.9,NA,NA,16.2,NA,5.1,NA,NA,NA,NA,NA,NA,0,NA,0,5.55,5.21808438675339,NA,7.90506166958867,NA,3.86488680220479
"ADAMTHIELEN","Adam Thielen","WR","MIN",528,5.125,NA,NA,NA,NA,NA,8.25,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,0,5.125,5.125,NA,4.41941738241592,NA,3.15833744031445
"SILASREDD","Silas Redd","RB","WAS",529,5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1,NA,NA,NA,NA,NA,NA,NA,NA,8,5.1,5.1,NA,NA,NA,NA
"MICHAELPRESTON","Michael Preston","WR","TEN",530,5.09999509609148,NA,NA,NA,NA,NA,6.05,27,NA,7.1,3.5,3.1,1,NA,NA,NA,NA,NA,0,NA,0,6.82142857142857,5.09999509609148,NA,9.57979209934468,NA,4.20435911176802
"BRIANLEONARD","Brian Leonard","RB",NA,531,5.07,10.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,5.07,5.07,NA,NA,NA,NA
"DJWILLIAMS","D.J. Williams","TE","NE",532,5.03460149390302,-0.02,NA,NA,NA,NA,7.85,NA,15.5,NA,1.5,2.2,NA,NA,NA,NA,NA,NA,0,NA,0,3.85761904761905,5.03460149390302,NA,6.38041377968545,NA,3.55583662239073
"TOMMYSTREETER","Tommy Streeter","WR","TB",533,4.95,NA,NA,NA,NA,NA,5.7,NA,NA,2.4,NA,13.6,NA,NA,NA,NA,NA,NA,NA,NA,0,7.23333333333333,4.95,NA,5.75528742404177,NA,3.42912184850911
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",534,4.94999842858123,NA,NA,NA,NA,NA,13.2,0.2,NA,9.6,NA,6.1,1.5,NA,NA,NA,NA,NA,0,NA,0,4.37142857142857,4.94999842858123,NA,5.44582408823495,NA,3.36639280778415
"WILLTAUFOOU","Will Taufoou","RB","JAX",535,4.92581228786037,10.94,8.2,2.9,NA,NA,5.55,NA,NA,4.4,2.5,2.6,0.5,NA,NA,NA,8.54,NA,NA,NA,2.49996997662711,5.10066666666667,4.92581228786037,NA,3.45046776217048,NA,2.96192877681207
"RYANTAYLOR","Ryan Taylor","TE","GB",536,4.83416036692126,NA,NA,NA,NA,NA,6.7,1.6,NA,NA,NA,1.8,NA,NA,NA,NA,13.72,NA,0,NA,0,2.9775,4.83416036692126,NA,5.68859385085629,NA,3.41560288395217
"DEONTETHOMPSON","Deonte Thompson","WR","BAL",537,4.80000049969394,NA,NA,NA,NA,NA,8.63,8.6,NA,4.5,NA,3.2,2,1,NA,NA,NA,NA,0,NA,0,3.49125,4.80000049969394,NA,3.28367933879056,NA,2.92812032006752
"JEFFKING","Jeff King","TE","ARI",538,4.8,9.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.8,4.8,NA,NA,NA,NA
"TARVARISJACKSON","Tarvaris Jackson","QB","SEA",539,4.72991483045114,NA,NA,NA,NA,NA,3.58,17.48,NA,6.64,1.2,2.48,NA,NA,NA,NA,NA,9.56888440871612,8,3.82755376348645,3.47572227218726,5.23,4.72991483045114,NA,6.57848614804348,NA,3.59598641793542
"LEONWASHINGTON","Leon Washington","RB","TEN",540,4.72499512539578,-0.18,11,5.2,NA,NA,8.1,NA,NA,NA,1.5,0.9,0.9,NA,NA,NA,NA,NA,NA,NA,4.00005216169866,3.89785714285714,4.72499512539578,NA,4.28455254095343,NA,3.13099997847779
"BRADSMITH","Brad Smith","WR","PHI",541,4.54536066314094,4.96,NA,NA,NA,NA,4.05,0.2,NA,NA,11,2.2,NA,NA,NA,NA,NA,NA,0,NA,1,3.76833333333333,4.54536066314094,NA,4.07561283735342,NA,3.08864734519406
"DANTEROSARIO","Dante Rosario","TE","CHI",542,4.425,0.66,NA,NA,NA,NA,17.65,1.3,NA,4,5,12.3,9.5,NA,NA,NA,NA,NA,0,NA,0,7.19380952380952,4.425,NA,6.23383356790835,NA,3.52612442385172
"JEFFDEMPS","Jeff Demps","RB","TB",542,4.425,NA,NA,NA,NA,NA,NA,2.3,NA,NA,11.5,1.5,NA,NA,NA,NA,NA,NA,0,NA,3.75,5.1,4.425,NA,5.55697759577992,NA,3.38892391921075
"WILLIAMPOWELL","William Powell","RB","HOU",544,4.34227668157506,NA,NA,NA,NA,NA,NA,12.8,NA,NA,2,4.2,1,NA,NA,NA,NA,NA,0,NA,7.25,5,4.34227668157506,NA,5.36904709112024,NA,3.35082990639491
"JOHNPHILLIPS","John Phillips","TE","SD",545,4.2875,6.98,NA,NA,NA,NA,7.25,6.9,NA,3.9,2,1.5,2.5,NA,NA,NA,NA,NA,0,NA,0,4.41,4.2875,NA,2.55118739861601,NA,2.7796422568226
"JAMESDEVELIN","James Develin","RB","NE",546,4.19999548546956,NA,13.4,6,NA,NA,9.7,NA,NA,NA,2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,3.99991385307,5.4,4.19999548546956,NA,5.13293288481352,NA,3.30296892918241
"WESLYESAUNDERS","Weslye Saunders","TE","IND",547,4.14296653125059,11.04,NA,NA,NA,NA,6.83,NA,NA,NA,NA,0.6,1.5,NA,NA,NA,NA,NA,NA,NA,NA,3.946,4.14296653125059,NA,4.8799001014365,NA,3.251678511428
"MARQUEISGRAY","MarQueis Gray","TE","CLE",548,4.13,NA,NA,NA,NA,NA,4.13,NA,NA,4.9,7.5,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,4.006,4.13,NA,2.46610624264244,NA,2.76239608036012
"EVANROYSTER","Evan Royster","RB","WAS",549,4.11677885337645,NA,7.3,NA,NA,NA,5.48,8.1,NA,NA,NA,0.7,7.5,NA,NA,NA,NA,NA,0,NA,6.99993720686281,4.15428571428571,4.11677885337645,NA,3.02246257214213,NA,2.87517098715088
"WESTONDRESSLER","Weston Dressler","WR","KC",550,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,16.9,1.5,NA,NA,NA,NA,NA,NA,NA,0,6.8,4.1,NA,8.75042856093346,NA,4.03624491807476
"PATEDWARDS","Pat Edwards","WR","DET",551,3.98,NA,NA,NA,NA,NA,3.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.98,3.98,NA,NA,NA,NA
"TONYFIAMMETTA","Tony Fiammetta","RB","CHI",552,3.94999906159784,5.22,13.8,4.4,NA,NA,9.1,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,4.94228571428571,3.94999906159784,NA,4.59781252336369,NA,3.19449860956079
"JAYPROSCH","Jay Prosch","RB","HOU",553,3.925,NA,7.6,2.2,NA,NA,4.9,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75,3.925,3.925,NA,2.94321253055229,NA,2.85910679307314
"LUKESTOCKER","Luke Stocker","TE","TB",554,3.88729639635592,7.84,NA,NA,NA,NA,4.35,NA,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.728,3.88729639635592,NA,3.12730448363017,NA,2.89642272128044
"JOHNCONNER","John Conner","RB","NYG",555,3.74932725349256,3.64,NA,NA,NA,NA,NA,NA,NA,4.2,NA,3.6,3.5,NA,NA,NA,NA,NA,NA,NA,3.32155074556634,2.956,3.74932725349256,NA,0.315541861987703,NA,2.32647096417789
"GREGJONES","Greg Jones","RB",NA,556,3.72,7.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,3.72,3.72,NA,NA,NA,NA
"MICKEYSHULER","Mickey Shuler","TE",NA,557,3.6875,NA,NA,NA,NA,NA,7.35,NA,NA,NA,NA,3.2,7,NA,NA,NA,NA,NA,NA,NA,NA,5.85,3.6875,NA,2.30162985729678,NA,2.72905627987053
"DAVIDJOHNSON","David Johnson","TE","SD",558,3.6549992337944,8.62,NA,NA,NA,NA,5.03,NA,NA,2.4,1,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.235,3.6549992337944,NA,2.9958638153294,NA,2.86977934844515
"JALENPARMELE","Jalen Parmele","RB","ARI",559,3.6,-0.16,9.6,NA,NA,NA,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4.14666666666667,3.6,NA,5.08571856607632,NA,3.29339846127821
"CHRISHARPER","Chris Harper","WR","GB",560,3.52298671003653,NA,NA,NA,NA,NA,NA,NA,NA,7.4,NA,3.1,1,NA,NA,NA,NA,NA,0,NA,0,2.3,3.52298671003653,NA,3.26241219549789,NA,2.9238094135938
"BROCKOSWEILER","Brock Osweiler","QB","DEN",561,3.4272724506336,2.66,NA,NA,NA,NA,2.93,6.52,3.56,6.16,2.8,3.24,NA,NA,NA,NA,NA,10.4999952104357,6.97970072593856,4.19999991146678,2.99995112395921,3.09666666666667,3.4272724506336,NA,1.64140619156694,NA,2.59522718794541
"ANDREWSZCZERBA","Andrew Szczerba","TE","ATL",562,3.23,NA,NA,NA,NA,NA,3.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.23,3.23,NA,NA,NA,NA
"SPENCERWARE","Spencer Ware","RB","SEA",563,3.13492475797969,NA,NA,1,NA,NA,0.75,NA,NA,NA,3.2,2,4,NA,NA,NA,NA,NA,NA,NA,2.00008397380121,2.19,3.13492475797969,NA,1.39839193361518,NA,2.54596755192405
"NILESPAUL","Niles Paul","TE","WAS",564,3.09999629742037,-0.16,NA,NA,NA,NA,5.7,4.7,NA,3.1,1.5,3,0.8,NA,NA,NA,NA,NA,0,NA,0,2.63238095238095,3.09999629742037,NA,2.10039452076441,NA,2.68826534226971
"TYLERCLUTTS","Tyler Clutts","RB","DAL",565,2.85719580260445,0.08,12.6,1,NA,NA,6.8,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,NA,NA,3.32155074556634,2.99,2.85719580260445,NA,5.37111534041115,NA,3.35124914602361
"ANDYTANNER","Andy Tanner","WR","NO",566,2.85,NA,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.85,2.85,NA,NA,NA,NA
"RYANNASSIB","Ryan Nassib","QB","NYG",567,2.78370017131392,NA,NA,NA,NA,NA,NA,-1.32,NA,6.02,2.8,1.54,NA,NA,NA,NA,NA,10.9132501016481,7,4.75951671410246,0,1.29142857142857,2.78370017131392,NA,3.04214836368423,NA,2.87916134942151
"NICKKASA","Nick Kasa","TE","OAK",568,2.74177587370435,NA,NA,NA,NA,NA,12.3,NA,NA,NA,2,2.8,0.8,NA,NA,NA,NA,NA,0,NA,0,2.98333333333333,2.74177587370435,NA,5.28101947228626,NA,3.33298647407889
"MATTHAZEL","Matt Hazel","WR","MIA",569,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2.9,NA,NA,NA,NA,NA,NA,NA,NA,0,2.7,2.7,NA,0.282842712474619,NA,2.3198427596569
"RUSSELLSHEPARD","Russell Shepard","WR","TB",569,2.7,NA,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.7,2.7,NA,NA,NA,NA
"BRANDONBARDEN","Brandon Barden","TE","JAX",571,2.695,NA,NA,NA,NA,NA,3.08,NA,NA,NA,5,2.2,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2.695,2.695,NA,1.87299225839297,NA,2.64217029924933
"MICHAELPALMER","Michael Palmer","TE","PIT",572,2.64637986335341,NA,NA,NA,NA,NA,5.33,NA,NA,NA,NA,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,1.446,2.64637986335341,NA,2.52928843748593,NA,2.77520327919385
"MIGUELMAYSONET","Miguel Maysonet","RB","PIT",573,2.57826952699364,NA,NA,4.2,NA,NA,3.15,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,5.67459279271185,1.9625,2.57826952699364,NA,1.90678612679381,NA,2.64902040619865
"MIKEMCNEILL","Mike McNeill","TE","CAR",574,2.53344786482965,NA,NA,NA,NA,NA,3.98,NA,NA,NA,NA,2.7,0.5,NA,NA,NA,NA,NA,NA,NA,NA,1.795,2.53344786482965,NA,1.76015150863025,NA,2.61929717934049
"GARRETTCELEK","Garrett Celek","TE","SF",575,2.50000580964222,0.56,NA,NA,NA,NA,5.85,0.3,NA,4.4,NA,2.1,NA,NA,NA,NA,NA,NA,0,NA,0,1.85666666666667,2.50000580964222,NA,2.42359650107026,NA,2.75377924275208
"WILLIESNEAD","Willie Snead","WR","CLE",576,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.5,2.5,NA,NA,NA,NA
"ERICPAGE","Eric Page","WR","TB",577,2.45921654933196,6.84,NA,NA,NA,NA,3.5,-0.5,NA,12.6,0.5,5.7,1,NA,NA,NA,NA,NA,0,NA,0.5,1.55,2.45921654933196,NA,4.58768953157199,NA,3.19244665221759
"KEVINBROCK","Kevin Brock","TE","CIN",578,2.43021586823252,NA,NA,NA,NA,NA,5.55,NA,NA,NA,NA,0.4,1,NA,NA,NA,NA,NA,NA,NA,NA,1.7375,2.43021586823252,NA,2.81617352685046,NA,2.83335564935173
"DANORLOVSKY","Dan Orlovsky","QB","DET",579,2.39999876309739,2.1,NA,NA,NA,NA,NA,0.04,NA,3.84,2.4,3.32,NA,NA,NA,NA,NA,10.0000159079218,6.00001143118427,4.00003144718793,2,1.67142857142857,2.39999876309739,NA,1.46301059463013,NA,2.55906592626888
"MATTHASSELBECK","Matt Hasselbeck","QB","IND",580,2.31754811755369,1.86,NA,NA,NA,NA,2.06,6.92,1.8,9.7,1.6,2.46,NA,NA,NA,NA,NA,7.49995499019623,4.81745673498544,3.00003617948814,0,3.2875,2.31754811755369,NA,3.21365538793147,NA,2.91392627910396
"LERONMCCLAIN","LeRon McClain","RB",NA,581,2.31,4.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,2.31,2.31,NA,NA,NA,NA
"BENHARTSOCK","Ben Hartsock","TE",NA,582,2.3,4.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,2.3,NA,NA,NA,NA
"DARRENFELLS","Darren Fells","TE","ARI",583,2.275,NA,NA,NA,NA,NA,4.05,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,2.275,2.275,NA,2.51022907321224,NA,2.77133989539558
"RICHARDGORDON","Richard Gordon","TE","KC",584,2.23,28.94,NA,NA,NA,NA,2.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.39,2.23,NA,18.816111447374,NA,6.07658559385084
"MATTHEWMULLIGAN","Matthew Mulligan","TE","CHI",585,2.20236085400179,NA,NA,NA,NA,NA,4.05,NA,NA,NA,NA,1.5,1,NA,NA,NA,NA,NA,0,NA,0,1.09166666666667,2.20236085400179,NA,1.63579746097533,NA,2.59409028334642
"MARVINMCNUTT","Marvin McNutt","WR","CAR",586,2.15,NA,NA,NA,NA,NA,6.15,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA,NA,NA,NA,0,2.6125,2.15,NA,1.30814754519511,NA,2.52767477452073
"JUWANTHOMPSON","Juwan Thompson","RB","DEN",587,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,0,NA,6,2,2,NA,NA,NA,NA
"KEVINCONE","Kevin Cone","WR","MIA",587,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5,2,NA,NA,NA,NA,NA,NA,NA,0,1.5,2,NA,0.353553390593274,NA,2.3341760020613
"TYLERTHIGPEN","Tyler Thigpen","QB","BUF",589,1.87,3.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1,4.1,3,0,1.87,1.87,NA,NA,NA,NA
"TJYATES","T.J. Yates","QB","ATL",590,1.86000221690561,1.38,NA,NA,NA,NA,NA,0.359999999999999,1.08,3,1.2,NA,NA,NA,NA,NA,NA,6.09277630716514,4.50004590573839,2.44149881455407,1,1.07666666666667,1.86000221690561,NA,0.972666438199654,NA,2.45967186242032
"DREWSTANTON","Drew Stanton","QB","ARI",591,1.85945672914535,NA,NA,NA,NA,NA,0.84,3.46,1.68,3.52,5,3.14,9,NA,NA,NA,17.82,10.9999157689565,7.0000446266982,4.5,2,4.85666666666667,1.85945672914535,NA,5.5319274605305,NA,3.38384619021216
"MATTMOORE","Matt Moore","QB","MIA",592,1.84296480365442,2.84,19.98,NA,NA,NA,7.334,1.48,2.64,3.56,1.6,2.14,NA,NA,NA,NA,NA,17.8571428571429,8.03706608117135,8.31862008585062,2.49992464823537,3.561,1.84296480365442,NA,6.25616349233755,NA,3.5306507588867
