"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"BEARPASCOE","TE","CHI","fp","Bear Pascoe",74,2015,108,271,0.413333333333333,4.22,-95.8456566869709,NA,NA,NA,NA,0.414842937910779,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,2.8,18.7,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.59
"AJDERBY","TE","NE I","nfl","A.J. Derby",15,2015,88,271,1.15,1.15,-97.1356566869709,NA,NA,NA,NA,0.501914675418944,NA,NA,NA,NA,NA,NA,0,NA,NA,0,0,23,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3
"ANDREWGLEICHERT","TE","PHI","yahoo","Andrew Gleichert",43,2015,102,271,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JJWATT","TE","HOU","average","J.J. Watt",515,2015,100,272,5.63,5.63,-93.8056566869709,NA,NA,NA,NA,0.232684921276587,0,0,0,0,0,0,0,0,0,3.3,0,37.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63
"GERELLROBINSON","TE","MIA","averageRobust","Gerell Robinson",396,2015,100,272,5.675,5.675,-93.7606566869709,NA,NA,NA,NA,0.235508420586696,0,0,0,0,0,0,0,0,0,4.05,0,36.65,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.675
"JJWATT","TE","HOU","averageWeighted","J.J. Watt",515,2015,100,272,5.63,5.63,-93.8056566869709,NA,NA,NA,NA,0.232684921276587,0,0,0,0,0,0,0,0,0,3.3,0,37.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63
"KELLENDAVIS","TE","NYJ","cbs","Kellen Davis",595,2015,93,272,0.506666666666667,6.4,-97.8356566869709,NA,NA,NA,NA,0.561696068671982,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,5.1,8.4,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6
"MICHAELMATTHEWS","TE","FA","espn","Michael Matthews",736,2015,106,272,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"CAMERONARTISPAYNE","RB","CAR","fox","Cameron Artis-Payne",156,2015,59,272,5.54,67.6,-138.356571296007,NA,NA,NA,NA,0.570455302601553,NA,NA,NA,NA,NA,NA,87,335,3,5,7.2,37,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.6
"KENNARDBACKMAN","TE","GB","fp","Kennard Backman",603,2015,109,272,3.58,3.58,-95.8556566869709,NA,NA,NA,NA,0.33945104774797,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,2.5,20.2,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.58
"VANCEMCDONALD","TE","SF","nfl","Vance McDonald",1005,2015,89,272,2.28,26.02,-97.1556566869709,NA,NA,NA,NA,0.48862799959793,0,0,0,NA,NA,NA,0,NA,NA,11.4,9.6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.28
"ANTHONYDENHAM","TE","HOU","yahoo","Anthony Denham",52,2015,103,272,1.53,1.53,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MIKEBROWN","WR","CAR","average","Mike Brown",740,2015,102,273,57.76,57.76,-93.8365141283602,NA,NA,NA,NA,0.50302219444461,0,0,0,0,0,0,0,0,0,34.3,0,443,2.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.76
"JJWATT","TE","HOU","averageRobust","J.J. Watt",515,2015,101,273,5.63,5.63,-93.8056566869709,NA,NA,NA,NA,0.16267967105937,0,0,0,0,0,0,0,0,0,3.3,0,37.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63
"MIKEBROWN","WR","CAR","averageWeighted","Mike Brown",740,2015,102,273,57.76,57.76,-93.8365141283602,NA,NA,NA,NA,0.503022194444611,0,0,0,0,0,0,0,0,0,34.3,0,443,2.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.76
"ANTHONYDENHAM","TE","HOU","cbs","Anthony Denham",52,2015,94,273,1.53,1.53,-97.9056566869709,NA,NA,NA,NA,0.559488354252475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,0,7.7,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.53
"RANDYMCMICHAEL","TE","FA","espn","Randy McMichael",811,2015,107,273,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"KENBRELLTHOMPKINS","WR","OAK","fox","Kenbrell Thompkins",599,2015,133,273,6.16,47.06,-138.99651412836,NA,NA,NA,NA,0.357303380942118,NA,NA,NA,NA,NA,NA,0,0,0,5,5.4,56,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6
"DOMINIQUEJONES","TE","DEN","fp","Dominique Jones",332,2015,110,273,2.93,2.93,-96.5056566869709,NA,NA,NA,NA,0.457602517406103,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.8,NA,19.7,0.1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.93
"JAMESCASEY","TE","DEN","nfl","James Casey",446,2015,90,273,2.18,30.32,-97.2556566869709,NA,NA,NA,NA,0.448767972134886,0,0,0,NA,NA,NA,0,NA,NA,10.9,17.4,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18
"ANTHONYEZEAKUNNE","TE","CLE","yahoo","Anthony Ezeakunne",54,2015,104,273,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"MICHAELHOOMANAWANUI","TE","NE","average","Michael Hoomanawanui",735,2015,101,274,0.586666666666667,7.63,-93.9823233536376,NA,NA,NA,NA,0.228508173586498,0,0,0,0,0,0,0,0,0,2.93333333333333,5.8,32.6666666666667,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45333333333333
"MIKEBROWN","WR","CAR","averageRobust","Mike Brown",740,2015,102,274,57.76,57.76,-93.8365141283602,NA,NA,NA,NA,0.555157620850511,0,0,0,0,0,0,0,0,0,34.3,0,443,2.6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.76
"MICHAELHOOMANAWANUI","TE","NE","averageWeighted","Michael Hoomanawanui",735,2015,101,274,0.586666666666667,7.63,-93.9823233536376,NA,NA,NA,NA,0.228508173586498,0,0,0,0,0,0,0,0,0,2.93333333333333,5.8,32.6666666666667,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.45333333333333
"TROYNIKLAS","TE","ARZ","cbs","Troy Niklas",988,2015,95,274,1.49,55.2,-97.9456566869709,NA,NA,NA,NA,0.529684209589139,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,16.5,12.9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.49
"REGGIEKELLY","TE","FA","espn","Reggie Kelly",820,2015,108,274,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"SAMMIECOATES","WR","PIT","fox","Sammie Coates",878,2015,134,274,2.55,57.14,-139.09651412836,NA,NA,NA,NA,0.406976665835653,NA,NA,NA,NA,NA,NA,0,0,0,5,17,55,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.5
"CJUZOMAH","TE","CIN","fp","C.J. Uzomah",210,2015,111,274,2.89,2.89,-96.5456566869709,NA,NA,NA,NA,0.436222727658441,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,2.4,19.5,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.89
"MARQUEISGRAY","TE","BUF","nfl","MarQueis Gray",691,2015,91,274,2.12666666666667,22.04,-97.3089900203043,NA,NA,NA,NA,0.373737332204451,NA,NA,NA,NA,NA,NA,0,NA,NA,10.6333333333333,13.1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.12666666666667
"BEAUBRINKLEY","TE","TEN","yahoo","Beau Brinkley",75,2015,105,274,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"STEDMANBAILEY","WR","STL","average","Stedman Bailey",906,2015,103,275,39.25,85.309,-94.0085141283602,NA,NA,NA,NA,0.462824583955171,0,0,0,0,0,0,0.025,4.54,0,28.02,35.4,405.75,1.9,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.588
"STEDMANBAILEY","WR","STL","averageRobust","Stedman Bailey",906,2015,103,275,39.25,85.309,-93.896614221462,NA,NA,NA,NA,0.328854703692191,0,0,0,0,0,0,0,0,0,26.5,35.4,410,1.99998331781637,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6998999068982
"STEDMANBAILEY","WR","STL","averageWeighted","Stedman Bailey",906,2015,103,275,39.25,85.309,-94.0085141283602,NA,NA,NA,NA,0.462824583955171,0,0,0,0,0,0,0.025,4.54,0,28.02,35.4,405.75,1.9,0,0,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.588
"TREYBURTON","TE","PHI","cbs","Trey Burton",984,2015,96,275,0.5,8.62,-98.0656566869709,NA,NA,NA,NA,0.529684209589139,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,2.6,6.5,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.37
"ROBERTROYAL","TE","FA","espn","Robert Royal",843,2015,109,275,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"ROBERTTURBIN","RB","SEA","fox","Robert Turbin",844,2015,60,275,52.725,74.34,-139.456571296007,NA,NA,NA,NA,0.570455302601556,NA,NA,NA,NA,NA,NA,81,312,3,7,12.4,57,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.5
"RICHARDGORDON","TE","KC","fp","Richard Gordon",830,2015,112,275,0.31,2.68,-96.7556566869709,NA,NA,NA,NA,0.472230794601872,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2,1.3,16.4,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68
"DANHERRON","RB","IND","nfl","Dan Herron",254,2015,49,275,108.32,116.82,-97.6365712960065,NA,NA,NA,NA,0.546785232309779,NA,NA,NA,NA,NA,NA,98,408,3,35.6,NA,168,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.32
"BEAUGARDNER","TE","ATL","yahoo","Beau Gardner",76,2015,106,275,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"COOPERHELFET","TE","SEA","average","Cooper Helfet",234,2015,102,276,0.47,0.47,-94.2056566869709,NA,NA,NA,NA,0.247999662806915,0,0,0,0,0,0,0,0,0,2.35,0,29.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23
"JARIUSWRIGHT","WR","MIN","averageRobust","Jarius Wright",460,2015,104,276,55.58,60.8,-94.1443087566172,NA,NA,NA,NA,0.215578300959382,0,0,0,0,0,0,3.37648614863347,26.000060183915,0,27.884740137617,43.8,362,2.09999234935023,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.452205371743
"COOPERHELFET","TE","SEA","averageWeighted","Cooper Helfet",234,2015,102,276,0.47,0.47,-94.2056566869709,NA,NA,NA,NA,0.247999662806915,0,0,0,0,0,0,0,0,0,2.35,0,29.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23
"LUKESTOCKER","TE","TB","cbs","Luke Stocker",663,2015,97,276,0.526666666666667,6.51,-98.2956566869709,NA,NA,NA,NA,0.579357784028032,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,5.2,9,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14
"SPENCERHAVNER","TE","FA","espn","Spencer Havner",905,2015,110,276,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DUKEJOHNSON","RB","CLE","fox","Duke Johnson",347,2015,61,276,52.36,138.525,-140.956571296007,NA,NA,NA,NA,0.542743164636444,NA,NA,NA,NA,NA,NA,85,289,3,8,54.3,55,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65
"NICKBOYLE","TE","BAL","fp","Nick Boyle",772,2015,113,276,2.26,14.0066666666667,-96.8156566869709,NA,NA,NA,NA,0.472230794601872,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2.6,17.2,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.62
"GARYBARNIDGE","TE","CLE","nfl","Gary Barnidge",390,2015,92,276,1.64,21.39,-97.7956566869709,NA,NA,NA,NA,0.431573450484162,0,0,0,NA,NA,NA,0,NA,NA,8.2,13.6,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64
"BENKOYACK","TE","JAC","yahoo","Ben Koyack",80,2015,107,276,4.6,4.6,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"REGGIEWAYNE","WR","IND","average","Reggie Wayne",821,2015,104,277,36.5,68,-94.2840141283602,NA,NA,NA,NA,0.389818131177551,0,0,0,0,0,0,0,0,0,32.975,57.5,408.675,1.825,0,0.1,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3125
"COOPERHELFET","TE","SEA","averageRobust","Cooper Helfet",234,2015,102,277,0.47,0.47,-94.2056566869709,NA,NA,NA,NA,0.236291525420323,0,0,0,0,0,0,0,0,0,2.35,0,29.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23
"REGGIEWAYNE","WR","IND","averageWeighted","Reggie Wayne",821,2015,104,277,36.5,68,-94.2840141283602,NA,NA,NA,NA,0.389818131177551,0,0,0,0,0,0,0,0,0,32.975,57.5,408.675,1.825,0,0.1,0.433333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.3125
"JAMESHANNA","TE","DAL","cbs","James Hanna",448,2015,98,277,0.533333333333333,6.98,-98.3056566869709,NA,NA,NA,NA,0.505399350974569,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4.9,9.3,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13
"STEPHENSPACH","TE","FA","espn","Stephen Spach",911,2015,111,277,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"TEDGINN","WR","CAR","fox","Ted Ginn",934,2015,135,277,10.1,64.11,-141.49651412836,NA,NA,NA,NA,0.225005226126661,NA,NA,NA,NA,NA,NA,0,0,0,1,43,21,0,1.3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.1
"EJBIBBS","TE","CLE","fp","E.J. Bibbs",361,2015,114,277,2.58,2.58,-96.8556566869709,NA,NA,NA,NA,0.394588400255099,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,2.3,16.8,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.58
"FREDJACKSON","RB","BUF","nfl","Fred Jackson",380,2015,50,277,23.94,107.96,-97.9965712960065,NA,NA,NA,NA,0.163047922347005,0,0,0,NA,NA,NA,62.58,324,3,17.72,26.3,355,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,107.96
"BRADSMELLEY","TE","STL","yahoo","Brad Smelley",98,2015,108,277,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"GARRETTCELEK","TE","SF","average","Garrett Celek",383,2015,103,278,3.1,7.05,-94.3606566869709,NA,NA,NA,NA,0.260529905877182,0,0,0,0,0,0,0,0,0,2,0,34.75,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.075
"GARRETTCELEK","TE","SF","averageRobust","Garrett Celek",383,2015,103,278,3.1,7.05,-94.3606566869709,NA,NA,NA,NA,0.24803809792473,0,0,0,0,0,0,0,0,0,2,0,34.75,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.075
"GARRETTCELEK","TE","SF","averageWeighted","Garrett Celek",383,2015,103,278,3.1,7.05,-94.3606566869709,NA,NA,NA,NA,0.260529905877182,0,0,0,0,0,0,0,0,0,2,0,34.75,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.075
"JERONHAMM","TE","WAS","cbs","Je'Ron Hamm",503,2015,99,278,1.13,12.9,-98.3056566869709,NA,NA,NA,NA,0.363001770916409,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,10.2,9.7,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13
"TODDHEAP","TE","FA","espn","Todd Heap",961,2015,112,278,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"DAMIENWILLIAMS","RB","MIA","fox","Damien Williams",251,2015,62,278,44.525,110.2,-141.656571296007,NA,NA,NA,NA,0.413419854132586,NA,NA,NA,NA,NA,NA,67,217,2,23,16.4,126,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64.3
"NICKOLEARY","TE","BUF","fp","Nick O'Leary",776,2015,115,278,2.5,2.5,-96.9356566869709,NA,NA,NA,NA,0.303442980804539,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.4,2.2,16.2,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5
"JACKDOYLE","TE","IND","nfl","Jack Doyle",427,2015,93,278,1.38,24.24,-98.0556566869709,NA,NA,NA,NA,0.465180924619669,NA,NA,NA,NA,NA,NA,0,NA,NA,6.9,17.3,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38
"BRANDONBARDEN","TE","DAL","yahoo","Brandon Barden",103,2015,109,278,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JEFFHEUERMAN","TE","DEN","average","Jeff Heuerman",481,2015,104,279,4.9,4.9,-94.5356566869709,NA,NA,NA,NA,0.280021395097598,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
"JEFFHEUERMAN","TE","DEN","averageRobust","Jeff Heuerman",481,2015,104,279,4.9,4.9,-94.5356566869709,NA,NA,NA,NA,0.262917089763646,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
"JEFFHEUERMAN","TE","DEN","averageWeighted","Jeff Heuerman",481,2015,104,279,4.9,4.9,-94.5356566869709,NA,NA,NA,NA,0.280021395097598,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9
"ALBERTWILSON","WR","KC","cbs","Albert Wilson",20,2015,103,279,49.08,66.57,-98.5365141283602,NA,NA,NA,NA,0.202670378378382,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.8,45,396,1.5,0,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.06
"TONYCURTIS","TE","FA","espn","Tony Curtis",967,2015,113,279,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"LUCKYWHITEHEAD","WR","DAL","fox","Lucky Whitehead",660,2015,136,279,8.1,8.67,-143.49651412836,NA,NA,NA,NA,0.00663949847586919,NA,NA,NA,NA,NA,NA,0,0,0,2,2.5,29,0,0.8,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.1
"RILEYCOOPER","WR","PHI","fp","Riley Cooper",836,2015,94,279,45.1,72.5,-97.1265141283602,NA,NA,NA,NA,0.294943561543679,NA,NA,NA,NA,NA,NA,0,0,0,27.3,36.4,369.1,2.3,0,0.05,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.47
"RYANTAYLOR","TE","KC","nfl","Ryan Taylor",873,2015,94,279,1.16,9.04,-98.2756566869709,NA,NA,NA,NA,0.514419782074017,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.16
"BRANDONBOSTICK","TE","MIN","yahoo","Brandon Bostick",106,2015,110,279,0.36,0.36,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"RILEYCOOPER","WR","PHI","average","Riley Cooper",836,2015,105,280,45.1,72.5,-94.5501807950268,NA,NA,NA,NA,0.0236817406362557,0,0,0,0,0,0,0,0,0,27.14,36.4,388.183333333333,2.46666666666667,0,0.05,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0463333333333
"ADRIENROBINSON","TE","NYG","averageRobust","Adrien Robinson",12,2015,105,280,0.54,5.92,-94.5956566869709,NA,NA,NA,NA,0.244122573756595,0,0,0,0,0,0,0,0,0,2.7,2.9,28,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84
"RILEYCOOPER","WR","PHI","averageWeighted","Riley Cooper",836,2015,105,280,45.1,72.5,-94.5501807950268,NA,NA,NA,NA,0.0236817406362558,0,0,0,0,0,0,0,0,0,27.14,36.4,388.183333333333,2.46666666666667,0,0.05,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0463333333333
"MALCOLMJOHNSON","TE","CLE","cbs","Malcolm Johnson",669,2015,100,280,0.44,11.68,-98.9956566869709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,3.6,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44
"TONYGONZALEZ","TE","ATL","espn","Tony Gonzalez",968,2015,114,280,0,0,-99.4356566869709,NA,NA,NA,NA,0.500900403533872,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"JONASGRAY","RB","NE","fox","Jonas Gray",534,2015,63,280,57.652,151.54,-144.256571296007,NA,NA,NA,NA,0.339520819558956,NA,NA,NA,NA,NA,NA,85,311,3,2,9.1,12,0,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.7
"STEVEMANERI","TE","NYJ","fp","Steve Maneri",914,2015,116,280,1.81,1.81,-97.6256566869709,NA,NA,NA,NA,0.307943989172468,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,10.1,0.1,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.81
"CRAIGSTEVENS","TE","TEN","nfl","Craig Stevens",244,2015,95,280,1.14666666666667,17.56,-98.2889900203043,NA,NA,NA,NA,0.505822521248655,NA,NA,NA,NA,NA,NA,0,NA,NA,5.73333333333333,9.8,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.14666666666667
"BRIANPARKER","TE","SD","yahoo","Brian Parker",133,2015,111,280,0,0,-99.4356566869709,NA,NA,NA,NA,0.346306574415676,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
