"playerID","name","pos","team","sourceName","player","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points","tier"
14,"AJGREEN","WR","CIN","cbs","A.J. Green",2015,9,21,161.3,203.9,36.438062635588,16.3273615635179,3.69211067468818,8.41375500000002,2.1413,2.05018648130877,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,143,1268,8.3,0,0.4,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.6,2
14,"AJGREEN","WR","CIN","yahoo","A.J. Green",2015,9,23,161.3,203.9,34.2880626355879,16.3273615635179,3.69211067468818,8.41375500000002,2.1413,1.89365762232048,0,0,0,0,0,0,4.6,30.5,0.1,85.3,143,1202,8.1,0,0.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.45,2
14,"AJGREEN","WR","CIN","fox","A.J. Green",2015,11,32,161.3,203.9,25.138062635588,16.3273615635179,3.69211067468818,8.41375500000002,2.1413,0.31922488653669,NA,NA,NA,NA,NA,NA,0,0,0,70,143,1213,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.3,2
15,"AJMCCARRON","QB","CIN","espn","AJ McCarron",2015,59,419,0.248077997925976,4.39792200207402,-276.541347591963,NA,3.07678672001194,0.5811792,NA,0.430018697203448,2,1,1,16,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA
15,"AJMCCARRON","QB","CIN","cbs","AJ McCarron",2015,62,472,0.248077997925976,4.39792200207402,-276.933347591963,NA,3.07678672001194,0.5811792,NA,0.47551317171976,0.5,0.3,0.2,3.7,0,0,0.2,1,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.248,NA
15,"AJMCCARRON","QB","CIN","nfl","AJ McCarron",2015,79,495,0.248077997925976,4.39792200207402,-277.181347591963,NA,3.07678672001194,0.5811792,NA,0.482173785609605,2.5,1.4,1.1,NA,NA,NA,0.1,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
15,"AJMCCARRON","QB","CIN","fp","AJ McCarron",2015,58,565,0.248077997925976,4.39792200207402,-272.783347591963,NA,3.07678672001194,0.5811792,NA,0.538687817248646,5,2.9,2.1,34.2,0,0,0.1,0.3,0.5,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.398,NA
15,"AJMCCARRON","QB","CIN","yahoo","AJ McCarron",2015,66,584,0.248077997925976,4.39792200207402,-276.303347591963,NA,3.07678672001194,0.5811792,NA,0.325856401183181,2.5,1.4,1.1,16.2,0.1,0.1,0.1,0.3,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.878,NA
15,"AJMCCARRON","QB","CIN","averageRobust","AJ McCarron",2015,74,781,0.248077997925976,4.39792200207402,-276.505347591963,NA,3.07678672001194,0.5811792,NA,0.302571655667955,2.375,1.3,1.075,16.15,0,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676,NA
15,"AJMCCARRON","QB","CIN","average","AJ McCarron",2015,80,787,0.248077997925976,4.39792200207402,-275.640347591963,NA,3.07678672001194,0.5811792,NA,0.302779419438097,2.5,1.4,1.1,17.525,0.025,0.025,0.1,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541,NA
15,"AJMCCARRON","QB","CIN","averageWeighted","AJ McCarron",2015,80,787,0.248077997925976,4.39792200207402,-275.640347591963,NA,3.07678672001194,0.5811792,NA,0.302779419438097,2.5,1.4,1.1,17.525,0.025,0.025,0.1,0.4,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.541,NA
16,"AKEEMHUNT","RB","NYG","yahoo","Akeem Hunt",2015,143,519,0,0,-160.319710333333,NA,NA,NA,NA,0.68142630336698,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
16,"AKEEMHUNT","RB","NYG","average","Akeem Hunt",2015,200,707,0,0,-160.319710333333,NA,NA,NA,NA,0.655101983896123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
16,"AKEEMHUNT","RB","NYG","averageRobust","Akeem Hunt",2015,200,707,0,0,-160.319710333333,NA,NA,NA,NA,0.645106148698563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
16,"AKEEMHUNT","RB","NYG","averageWeighted","Akeem Hunt",2015,200,707,0,0,-160.319710333333,NA,NA,NA,NA,0.655101983896123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
17,"ALBERTWILSON","WR","KC","nfl","Albert Wilson",2015,89,228,22.4,61.1,-75.061937364412,214.1,4.2639034624268,2.81694,35.4,0.681270863468964,0,0,0,NA,NA,NA,0,NA,NA,23.8,44.9,491,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.1,6
17,"ALBERTWILSON","WR","KC","fox","Albert Wilson",2015,126,271,22.4,61.1,-113.761937364412,214.1,4.2639034624268,2.81694,35.4,0.465847991643872,NA,NA,NA,NA,NA,NA,0,0,0,11,44.9,164,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.4,6
17,"ALBERTWILSON","WR","KC","cbs","Albert Wilson",2015,104,298,22.4,61.1,-88.761937364412,214.1,4.2639034624268,2.81694,35.4,0.716407514949959,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7,44.9,395,1.4,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47.4,6
17,"ALBERTWILSON","WR","KC","fp","Albert Wilson",2015,100,299,22.4,61.1,-92.231937364412,214.1,4.2639034624268,2.81694,35.4,0.451512115537743,NA,NA,NA,NA,NA,NA,0,0,0,26,44.9,342.3,1.7,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.93,6
17,"ALBERTWILSON","WR","KC","espn","Albert Wilson",2015,96,301,22.4,61.1,-92.161937364412,214.1,4.2639034624268,2.81694,35.4,0.615864344038446,0,0,0,0,0,0,0,0,0,28,44.9,323,2,0,0.05,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,6
17,"ALBERTWILSON","WR","KC","yahoo","Albert Wilson",2015,99,354,22.4,61.1,-92.561937364412,214.1,4.2639034624268,2.81694,35.4,0.249458735576774,0,0,0,0,0,0,0,0,0,28.3,44.9,330,1.8,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.6,6
17,"ALBERTWILSON","WR","KC","averageRobust","Albert Wilson",2015,109,449,22.4,61.1,-92.7473758046293,214.1,4.2639034624268,2.81694,35.4,0.372688058058387,0,0,0,0,0,0,0,0,0,26,44.9,336.15,1.69992692663046,0,0.05,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4145615597827,6
17,"ALBERTWILSON","WR","KC","average","Albert Wilson",2015,112,451,22.4,61.1,-92.4736040310787,214.1,4.2639034624268,2.81694,35.4,0.0548446041253867,0,0,0,0,0,0,0,0,0,23.8,44.9,340.883333333333,1.65,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6883333333333,6
17,"ALBERTWILSON","WR","KC","averageWeighted","Albert Wilson",2015,112,451,22.4,61.1,-92.4736040310787,214.1,4.2639034624268,2.81694,35.4,0.0548446041253868,0,0,0,0,0,0,0,0,0,23.8,44.9,340.883333333333,1.65,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.6883333333333,6
18,"ALEXHENERY","K","FA","espn","Alex Henery",2015,4,484,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
18,"ALEXHENERY","K","FA","average","Alex Henery",2015,4,893,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
18,"ALEXHENERY","K","FA","averageRobust","Alex Henery",2015,4,893,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
18,"ALEXHENERY","K","FA","averageWeighted","Alex Henery",2015,4,893,0,0,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
19,"ALEXSMITH","QB","KC","fox","Alex Smith",2015,15,113,227.22,257.78,-19.4013475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.349644802340429,486,304,182,3672,23,12,77,329,2,NA,0,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.78,3
19,"ALEXSMITH","QB","KC","espn","Alex Smith",2015,20,136,227.22,257.78,-35.4613475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.10382440061701,526,328,198,3523,21,9,54,278,2,0,0,0,0,0,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241.72,3
19,"ALEXSMITH","QB","KC","yahoo","Alex Smith",2015,21,139,227.22,257.78,-36.3213475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.0987532276371803,495.25,310.25,185,3559,21.5,9.6,53.8,275,1.7,0,0,0,0,0,0.6,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,240.86,3
19,"ALEXSMITH","QB","KC","average","Alex Smith",2015,21,146,227.22,257.78,-39.5843475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.48477061369974,495.25,310.25,185,3429.38333333333,21.9166666666667,9.81666666666667,60,282.883333333333,1.51666666666667,0,0,0,0,0,0.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.597,3
19,"ALEXSMITH","QB","KC","averageWeighted","Alex Smith",2015,21,146,227.22,257.78,-39.5843475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.48477061369974,495.25,310.25,185,3429.38333333333,21.9166666666667,9.81666666666667,60,282.883333333333,1.51666666666667,0,0,0,0,0,0.3,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.597,3
19,"ALEXSMITH","QB","KC","fp","Alex Smith",2015,21,149,227.22,257.78,-46.3993475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.330137120563484,500,312,188,3431.3,21.5,11,55.2,275.3,1.5,NA,0,NA,NA,0,0.3,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230.782,3
19,"ALEXSMITH","QB","KC","averageRobust","Alex Smith",2015,21,150,227.22,257.78,-40.9647172540657,156.7,4.41801370243069,8.10833940000001,22.1,0.503250526035839,495.25,310,185,3431.3,21.9999384472772,10.15,57,276.65,1.49997942479809,0,0,0,0,0,0.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.216630337898,3
19,"ALEXSMITH","QB","KC","cbs","Alex Smith",2015,21,164,227.22,257.78,-44.9613475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.28693917111031,469,297,172,3163,23.5,11.3,60,339,0.9,NA,0,NA,NA,0,0.3,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.22,3
19,"ALEXSMITH","QB","KC","nfl","Alex Smith",2015,23,168,227.22,257.78,-49.9613475919633,156.7,4.41801370243069,8.10833940000001,22.1,0.0175498960224531,495.25,310.25,185,3228,21,6,60,201,1,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,227.22,3
20,"ALEXSMITH","TE","NO","espn","Alex Smith",2015,63,235,0,0,-86.904999251742,156.7,4.82465869601097,NA,22.1,0.414220629748901,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8
20,"ALEXSMITH","TE","NO","average","Alex Smith",2015,131,314,0,0,-86.904999251742,156.7,4.82465869601097,NA,22.1,0.295409986325773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20,"ALEXSMITH","TE","NO","averageRobust","Alex Smith",2015,131,314,0,0,-86.904999251742,156.7,4.82465869601097,NA,22.1,0.286697794269429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
20,"ALEXSMITH","TE","NO","averageWeighted","Alex Smith",2015,131,314,0,0,-86.904999251742,156.7,4.82465869601097,NA,22.1,0.295409986325773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
21,"ALEXTANNEY","QB","TEN","fox","Alex Tanney",2015,34,334,0,0,-277.181347591963,NA,NA,NA,NA,0.370149543181585,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
21,"ALEXTANNEY","QB","TEN","yahoo","Alex Tanney",2015,69,587,0,0,-277.181347591963,NA,NA,NA,NA,0.414988953285326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
21,"ALEXTANNEY","QB","TEN","averageRobust","Alex Tanney",2015,80,787,0,0,-277.181347591963,NA,NA,NA,NA,0.343816442197611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
21,"ALEXTANNEY","QB","TEN","average","Alex Tanney",2015,87,794,0,0,-277.181347591963,NA,NA,NA,NA,0.332442549507982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
21,"ALEXTANNEY","QB","TEN","averageWeighted","Alex Tanney",2015,87,794,0,0,-277.181347591963,NA,NA,NA,NA,0.332442549507982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
22,"ALFONSOSM","RB","ith","fp","Alfonso Sm",2015,172,521,2.57,2.57,-157.749710333333,NA,NA,NA,NA,0.606694025694268,NA,NA,NA,NA,NA,NA,4,10.5,0,2.5,NA,15.2,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.57,NA
22,"ALFONSOSM","RB","ith","averageRobust","Alfonso Sm",2015,180,687,2.57,2.57,-157.749710333333,NA,NA,NA,NA,0.594996199478599,0,0,0,0,0,0,4,10.5,0,2.5,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,NA
22,"ALFONSOSM","RB","ith","average","Alfonso Sm",2015,182,689,2.57,2.57,-157.749710333333,NA,NA,NA,NA,0.604630870113761,0,0,0,0,0,0,4,10.5,0,2.5,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,NA
22,"ALFONSOSM","RB","ith","averageWeighted","Alfonso Sm",2015,182,689,2.57,2.57,-157.749710333333,NA,NA,NA,NA,0.604630870113761,0,0,0,0,0,0,4,10.5,0,2.5,0,15.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.57,NA
23,"ALFREDBLUE","RB","HOU","cbs","Alfred Blue",2015,39,174,81.12,112.9,-47.4197103333326,101.142019543974,5.95126019938334,18.31011,15.4239,0.436969258515475,NA,NA,NA,NA,NA,NA,191,803,2.7,16.3,18.9,129,1,0,0.05,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.9,5
23,"ALFREDBLUE","RB","HOU","fox","Alfred Blue",2015,38,183,81.12,112.9,-51.6197103333326,101.142019543974,5.95126019938334,18.31011,15.4239,1.30276150236551,NA,NA,NA,NA,NA,NA,178,655,5,22,18.9,132,1,0,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.7,5
23,"ALFREDBLUE","RB","HOU","nfl","Alfred Blue",2015,39,183,81.12,112.9,-57.6197103333326,101.142019543974,5.95126019938334,18.31011,15.4239,0.245218109826317,0,0,0,NA,NA,NA,158.98,524,6,17.24,18.9,103,1,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.7,5
23,"ALFREDBLUE","RB","HOU","fp","Alfred Blue",2015,40,197,81.12,112.9,-66.8697103333326,101.142019543974,5.95126019938334,18.31011,15.4239,0.567568254698733,NA,NA,NA,NA,NA,NA,151.9,594.1,2.8,17.9,18.9,149.4,0.7,0,0.05,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.45,5
23,"ALFREDBLUE","RB","HOU","averageRobust","Alfred Blue",2015,40,200,81.12,112.9,-62.4188627479116,101.142019543974,5.95126019938334,18.31011,15.4239,0.604164260632193,0,0,0,0,0,0,158,593,3.85004578190078,16.4500391774792,18.9,126,0.850090461561598,0,0.05,1.14998493767665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.900847585421,5
23,"ALFREDBLUE","RB","HOU","average","Alfred Blue",2015,40,208,81.12,112.9,-63.1580436666659,101.142019543974,5.95126019938334,18.31011,15.4239,0.0837092135988938,0,0,0,0,0,0,158.98,607.35,3.71666666666667,17.24,18.9,126.066666666667,0.683333333333333,0,0.05,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1616666666667,5
23,"ALFREDBLUE","RB","HOU","averageWeighted","Alfred Blue",2015,40,208,81.12,112.9,-63.1580436666659,101.142019543974,5.95126019938334,18.31011,15.4239,0.0837092135988938,0,0,0,0,0,0,158.98,607.35,3.71666666666667,17.24,18.9,126.066666666667,0.683333333333333,0,0.05,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.1616666666667,5
23,"ALFREDBLUE","RB","HOU","espn","Alfred Blue",2015,48,219,81.12,112.9,-79.1997103333326,101.142019543974,5.95126019938334,18.31011,15.4239,0.443443128087395,0,0,0,0,0,0,138,537,3,15,18.9,120,0,0,0.05,1.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81.12,5
23,"ALFREDBLUE","RB","HOU","yahoo","Alfred Blue",2015,46,228,81.12,112.9,-76.3197103333326,101.142019543974,5.95126019938334,18.31011,15.4239,0.445702335760645,0,0,0,0,0,0,136,531,2.8,15,18.9,123,0.4,0,0.1,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84,5
24,"ALFREDMORRIS","RB","WAS","fox","Alfred Morris",2015,12,23,158.466666666667,197.2,36.8802896666674,31.3815960912052,4.42700579244381,12.893678,5.2413,0.144327873936655,NA,NA,NA,NA,NA,NA,279,1163,11,19,27.1,149,1,0,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,197.2,3
24,"ALFREDMORRIS","RB","WAS","nfl","Alfred Morris",2015,14,37,158.466666666667,197.2,26.0802896666674,31.3815960912052,4.42700579244381,12.893678,5.2413,0.962934539158604,0,0,0,NA,NA,NA,248.24,1249,8,19.96,27.1,135,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.4,3
24,"ALFREDMORRIS","RB","WAS","average","Alfred Morris",2015,15,39,158.466666666667,197.2,13.0169563333341,31.3815960912052,4.42700579244381,12.893678,5.2413,0.307173454843251,0,0,0,0,0,0,248.24,1097.28333333333,7.75,19.96,27.1,151.216666666667,0.76,0,0.733333333333333,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.336666666667,3
24,"ALFREDMORRIS","RB","WAS","averageWeighted","Alfred Morris",2015,15,39,158.466666666667,197.2,13.0169563333341,31.3815960912052,4.42700579244381,12.893678,5.2413,0.307173454843251,0,0,0,0,0,0,248.24,1097.28333333333,7.75,19.96,27.1,151.216666666667,0.76,0,0.733333333333333,2.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.336666666667,3
24,"ALFREDMORRIS","RB","WAS","averageRobust","Alfred Morris",2015,17,41,158.466666666667,197.2,11.3299158057475,31.3815960912052,4.42700579244381,12.893678,5.2413,1.63640230112523,0,0,0,0,0,0,245,1095.35,7.29995465918235,20.1,27.1,151.15,0.799983030664333,0,1,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.64962613908,3
24,"ALFREDMORRIS","RB","WAS","espn","Alfred Morris",2015,18,48,158.466666666667,197.2,8.30695633333409,31.3815960912052,4.42700579244381,12.893678,5.2413,0.374863507255984,0,0,0,0,0,0,250,1064,7,22,27.1,168,1,0,0.733333333333333,2.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.626666666667,3
24,"ALFREDMORRIS","RB","WAS","yahoo","Alfred Morris",2015,18,50,158.466666666667,197.2,5.68028966666742,31.3815960912052,4.42700579244381,12.893678,5.2413,0.396168977119112,0,0,0,0,0,0,245,1043,7.3,21.3,27.1,165,0.6,0,0.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,166,3
24,"ALFREDMORRIS","RB","WAS","fp","Alfred Morris",2015,18,55,158.466666666667,197.2,-1.5530436666659,31.3815960912052,4.42700579244381,12.893678,5.2413,1.27023925782548,NA,NA,NA,NA,NA,NA,235.2,1027.7,6.6,20.1,27.1,153.3,0.6,0,0.733333333333333,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.766666666667,3
24,"ALFREDMORRIS","RB","WAS","cbs","Alfred Morris",2015,18,58,158.466666666667,197.2,-1.85304366666591,31.3815960912052,4.42700579244381,12.893678,5.2413,1.23683081292525,NA,NA,NA,NA,NA,NA,232,1037,6.6,17.4,27.1,137,0.6,0,0.733333333333333,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158.466666666667,3
25,"ALGECRUMPLER","TE","FA","espn","Alge Crumpler",2015,64,236,0,0,-86.904999251742,NA,NA,NA,NA,0.414220629748901,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
25,"ALGECRUMPLER","TE","FA","average","Alge Crumpler",2015,132,315,0,0,-86.904999251742,NA,NA,NA,NA,0.295409986325773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
25,"ALGECRUMPLER","TE","FA","averageRobust","Alge Crumpler",2015,132,315,0,0,-86.904999251742,NA,NA,NA,NA,0.286697794269429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
25,"ALGECRUMPLER","TE","FA","averageWeighted","Alge Crumpler",2015,132,315,0,0,-86.904999251742,NA,NA,NA,NA,0.295409986325773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
26,"ALLENHURNS","WR","JAC","fp","Allen Hurns",2015,63,162,68.9,92.6,-53.411937364412,154.5,4.43765101619891,6.338115,25.3,1.91840253031439,NA,NA,NA,NA,NA,NA,1.9,12.2,0,47,78.2,612.3,3.5,0,0.05,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.75,5
26,"ALLENHURNS","WR","JAC","cbs","Allen Hurns",2015,57,163,68.9,92.6,-44.861937364412,154.5,4.43765101619891,6.338115,25.3,0.103671931885949,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.3,78.2,630,4.8,0,0.05,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91.3,5
26,"ALLENHURNS","WR","JAC","fox","Allen Hurns",2015,68,165,68.9,92.6,-43.561937364412,154.5,4.43765101619891,6.338115,25.3,0.359485034135696,NA,NA,NA,NA,NA,NA,0,0,0,52,78.2,706,4,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92.6,5
26,"ALLENHURNS","WR","JAC","yahoo","Allen Hurns",2015,63,166,68.9,92.6,-51.801937364412,154.5,4.43765101619891,6.338115,25.3,0.477912763575974,0,0,0,0,0,0,3.7,24.6,0.1,47.4,78.2,631,3.1,0,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,84.36,5
26,"ALLENHURNS","WR","JAC","espn","Allen Hurns",2015,63,167,68.9,92.6,-52.261937364412,154.5,4.43765101619891,6.338115,25.3,0.221291416989182,0,0,0,0,0,0,4,24,0,48,78.2,644,3,0,0.05,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,83.9,5
26,"ALLENHURNS","WR","JAC","averageRobust","Allen Hurns",2015,66,168,68.9,92.6,-51.3191618045551,154.5,4.43765101619891,6.338115,25.3,0.127662586683983,0,0,0,0,0,0,2.95,20.1663917912328,0,48,78.2,630.5,3.4,0,0.05,0.361931809633189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.8427755598569,5
26,"ALLENHURNS","WR","JAC","average","Allen Hurns",2015,65,169,68.9,92.6,-51.786937364412,154.5,4.43765101619891,6.338115,25.3,0.362557152190437,0,0,0,0,0,0,2.4,15.2,0.025,48.54,78.2,632.05,3.4,0,0.05,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.375,5
26,"ALLENHURNS","WR","JAC","averageWeighted","Allen Hurns",2015,65,169,68.9,92.6,-51.786937364412,154.5,4.43765101619891,6.338115,25.3,0.36255715219045,0,0,0,0,0,0,2.4,15.2,0.025,48.54,78.2,632.05,3.4,0,0.05,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84.375,5
