"name","pos","team","sourceName","player","playerID","season","positionRank","overallRank","pointsLo","pointsHi","vor","pick","risk","sdPts","sdPick","dropOffNorm","passAtt","passComp","passIncomp","passYds","passTds","passInt","rushAtt","rushYds","rushTds","rec","recTgt","recYds","recTds","returnTds","twoPts","fumbles","dstYdsAllowed","dstSack","dstSafety","dstInt","dstFumlRec","dstFumlForce","dstBlk","dstTd","fg","fgAtt","fg2029","fg3039","fg4049","fg50","xp","points"
"JACQUIZZRODGERS","RB","CHI","nfl","Jacquizz Rodgers",429,2015,59,252,31.6,76.9,-68.3417800916268,244.8,8.76094981723088,23.491797,48.3,0.588443294197038,0,0,0,NA,NA,NA,54.38,321,2,21.78,16.6,208,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9
"RILEYCOOPER","WR","PHI","yahoo","Riley Cooper",828,2015,97,252,43,67.7,-72.6016975620503,243,5.6691661343861,8.280321,42,0.122539831132776,0,0,0,0,0,0,0,0,0,21.7,36.4,312,2.4,0,0.1,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.4
"TYLERKROFT","TE","CIN","average","Tyler Kroft",988,2015,73,253,10.85,23.2,-66.2561067717659,306.7,4.91248869534224,6.96822,23.9,0.380612391383408,0,0,0,0,0,0,0,0,0,10.4,9.5,115.8,0.94,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6866666666667
"JARIUSWRIGHT","WR","MIN","averageRobust","Jarius Wright",455,2015,101,253,49.1,54.7,-67.0254274235112,221.6,4.29950074180759,2.52041999999999,36.6,0.00823670303931833,0,0,0,0,0,0,3.37648614863347,25.7631604243771,0,27.0000192102552,43.7,359,2.09999234935023,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.9762701385391
"TYLERKROFT","TE","CIN","averageWeighted","Tyler Kroft",988,2015,73,253,10.85,23.2,-66.2561067717659,306.7,4.91248869534224,6.96822,23.9,0.380612391383409,0,0,0,0,0,0,0,0,0,10.4,9.5,115.8,0.94,0,0,0.266666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6866666666667
"CLAYHARBOR","TE","JAC","cbs","Clay Harbor",209,2015,68,253,10.65,14.9,-68.0427734384325,317,3.85650149679513,0.852495,25.7,0.000829795106164717,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.9,10,115,0.6,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.9
"MARLONBROWN","WR","BAL","espn","Marlon Brown",674,2015,105,253,34.4,41.8,-82.2016975620503,287.3,6.70465664435507,1.70499,87.9,0.259786336701306,0,0,0,0,0,0,0,0,0,19,30.6,241,2,0,0,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8
"TOBYGERHART","RB","JAC","fox","Toby Gerhart",949,2015,55,253,30.8,75.5,-82.5417800916268,277.3,5.96561352145446,5.648706,54.5,0.331049083782095,NA,NA,NA,NA,NA,NA,95,313,3,14,20.3,114,1,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.7
"JACKDOYLE","TE","IND","fp","Jack Doyle",423,2015,75,253,2.6800789531565,21.8999210468435,-72.9827734384325,318,3.6098848444713,7.383348,10,0.357074235345069,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.4,17.3,59.6,0.7,0,0,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.96
"ANDREWILLIAMS","RB","NYG","nfl","Andre Williams",42,2015,60,253,26.6,84.9333333333333,-68.7417800916268,154.783333333333,4.20702007767648,7.076944,18.7978,0.560985279447382,0,0,0,NA,NA,NA,103.68,524,3,9.48,11.6,81,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76.5
