"name","player","pos","team","overallRank","projections","projectedPts_accu","projectedPts_cbs1","projectedPts_cbs2","projectedPts_espn","projectedPts_ffn","projectedPts_fp","projectedPts_fs","projectedPts_fftoday","projectedPts_fbg1","projectedPts_fbg2","projectedPts_fbg3","projectedPts_fbg4","projectedPts_fox","projectedPts_nfl","projectedPts_wf","projectedPts_yahoo","passAttMedian","passCompMedian","passIncompMedian","rushAttMedian","projectedPtsMean","projectedPtsMedian","pick","sdPts","sdPick","risk"
"RONNIEBROWN","Ronnie Brown","RB","HOU",368,22.3799175258424,-0.02,NA,NA,30.4,NA,30.4,7.9,NA,NA,8,19.6,1,5.2,46.6,NA,19.32,0,0,0,22.4999727950094,16.812,22.3799175258424,NA,15.2603218256439,NA,5.41714365540588
"ANTHONYMCCOY","Anthony McCoy","TE","SEA",369,22.3742273070088,34.78,NA,NA,NA,NA,14.35,NA,NA,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1783333333333,22.3742273070088,NA,10.798501439243,NA,4.374316985201
"CHRISTIANPONDER","Christian Ponder","QB","MIN",370,22.2059863700481,208.52,NA,NA,NA,NA,2.2,12.4,NA,NA,NA,18.74,NA,NA,39.06,NA,NA,215.978211874076,27.2041436590814,85.5778880517918,4,38.4771428571429,22.2059863700481,NA,86.2160836503259,NA,22.0010834888002
"DENNISJOHNSON","Dennis Johnson","RB","HOU",371,22.1173582838824,NA,22.2,NA,NA,NA,16.66,NA,NA,NA,NA,NA,NA,NA,41.9,NA,NA,NA,NA,NA,0,10.095,22.1173582838824,NA,13.2654890599631,NA,4.95090686627136
"CHARLIEWHITEHURST","Charlie Whitehurst","QB","TEN",372,22.0633341558643,NA,NA,17.7,NA,NA,32.764,28.5,91.3,19.32,30.5,9.52,16,NA,NA,NA,18.27,75.0000488214516,46.0560164485131,32.8850757116539,10.5000435546821,25.1874,22.0633341558643,NA,24.44901744447,NA,7.56474620904346
"ARRELIOUSBENN","Arrelious Benn","WR","PHI",373,21.2646415312118,-0.02,40.4,NA,NA,NA,30.6,NA,NA,NA,NA,NA,NA,2.8,NA,NA,NA,NA,NA,NA,0,14.755,21.2646415312118,NA,20.1286553616149,NA,6.554981490886
"DANIELHERRON","Daniel Herron","RB","IND",374,21.199560125939,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,14.2,19.5,28.6,NA,NA,28.44,NA,NA,NA,28.25,21.568,21.199560125939,NA,6.17491052566756,NA,3.29368094447441
"LACHESEASTRUNK","Lache Seastrunk","RB","WAS",375,21.0352587144873,NA,25.9,NA,NA,NA,28.17,NA,8.1,19.1,6.5,26.8,7.5,NA,24.2,NA,NA,0,0,0,27.0000194815504,16.2522222222222,21.0352587144873,NA,9.43242725540841,NA,4.05503506235107
"BRENTONBERSIN","Brenton Bersin","WR","CAR",376,20.9246165527752,NA,NA,37.9,NA,NA,22.75,3.3,NA,NA,NA,25.9,NA,18.5,NA,NA,14.9,NA,0,NA,0,20.555,20.9246165527752,NA,11.5600353228987,NA,4.55230439288809
"CHRISHOGAN","Chris Hogan","WR","BUF",377,20.625115261531,NA,NA,41.6,NA,NA,26.05,4.6,NA,NA,NA,16.5,5,2.7,NA,NA,30,NA,0,NA,0,18.0414285714286,20.625115261531,NA,15.0035194283906,NA,5.35712322301814
"ANTHONYDIXON","Anthony Dixon","RB","BUF",378,20.5316086339925,-0.02,27.6,32.8,NA,NA,30.2,5.1,NA,23.8,3.5,13.4,1.5,NA,NA,NA,9.79,NA,0,NA,21.4999245023379,14.739,20.5316086339925,NA,12.6988696347352,NA,4.81847530307246
"STORMJOHNSON","Storm Johnson","RB","JAC",379,20.4998814843179,NA,33.7,10.7,15.6,NA,20.7,5.4,NA,11.2,25.5,26.5,NA,NA,NA,NA,13.39,0,0,0,28.75,18.0411111111111,20.4998814843179,181,9.13461274493889,20.1,5.15709650840996
"JOHNKUHN","John Kuhn","RB","GB",380,20.412430056693,23.1,38.2,14.1,NA,NA,21.64,NA,8.1,14.6,21.5,10,29.5,16.6,NA,NA,18.67,NA,NA,NA,9.50001743842797,19.3327272727273,20.412430056693,NA,8.6804447937984,NA,3.87928003445184
"DIONLEWIS","Dion Lewis","RB","CLE",381,20.3694878002021,19.54,24.9,NA,NA,NA,13.64,NA,16.6,22.6,32,8.2,3.5,NA,NA,NA,NA,0,0,0,23.4223942576341,15.5622222222222,20.3694878002021,NA,9.2060628314792,NA,4.00212866137213
"RISHARDMATTHEWS","Rishard Matthews","WR","MIA",382,19.9752414878672,22.06,NA,22.4,NA,NA,22.36,28.3,7.7,20.7,12.5,15.4,3.5,3.4,37.3,NA,NA,NA,0,NA,0,17.7639393939394,19.9752414878672,NA,10.5200677495226,NA,4.30924083861093
"KEALOHAPILARES","Kealoha Pilares","WR","CAR",383,19.6,26.22,NA,NA,NA,NA,12.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,19.6,19.6,NA,9.36209378290989,NA,4.03859656537501
"KYLEWILLIAMS","Kyle Williams","WR","KC",384,19.5896497418063,22.12,39.2,NA,NA,NA,26.6,NA,NA,11.8,NA,4.9,1,5.5,NA,NA,NA,NA,NA,NA,0,12.7458333333333,19.5896497418063,NA,13.9286501585077,NA,5.10590236593613
"ANTHONYSHERMAN","Anthony Sherman","RB","KC",385,19.5060179884297,28.42,20.2,17.1,NA,NA,18.65,NA,NA,12.3,9.5,9.4,NA,14.2,NA,NA,16.39,NA,NA,NA,4.44616646686021,16.1644444444444,19.5060179884297,NA,5.94245950764496,NA,3.2393519710695
"JOSHHILL","Josh Hill","TE","NO",386,19.4,NA,NA,NA,NA,NA,13.43,8.2,NA,32.8,17,NA,4.5,NA,NA,NA,23,NA,0,NA,1,16.4216666666667,19.4,NA,10.3005250675229,NA,4.2579288304594
"CHARLESSIMS","Charles Sims","RB","TB",387,19.1263106311712,NA,43,NA,12.9,NA,27.66,15.7,NA,NA,15,8.9,16,NA,43,NA,15.48,0,0,0,18.4616090253983,19.124,19.1263106311712,184.4,12.921114503014,9.2,4.37770863827625
"MIKELLESHOURE","Mikel Leshoure","RB","DET",388,19.0615654094467,NA,41.2,NA,NA,NA,17.78,NA,11.5,3.5,0.5,6.3,4,9.3,43,NA,NA,0,0,0,16.5932162254616,12.0690909090909,19.0615654094467,NA,16.0531059646136,NA,5.60243494287071
"FOZZYWHITTAKER","Fozzy Whittaker","RB","CAR",389,18.9297049773782,20.38,NA,NA,NA,NA,NA,26.3,NA,NA,3.5,5.9,NA,NA,39.8,NA,14.9,0,0,0,17.0056227600314,13.2297777777778,18.9297049773782,NA,13.5260957658397,NA,5.01181645020502
"MIKETHOMAS","Mike Thomas","WR","HOU",390,18.8322634513891,14.08,NA,NA,NA,NA,19.13,29.9,NA,NA,8,18.6,34,4.9,NA,NA,NA,NA,0,NA,0,18.2769047619048,18.8322634513891,NA,10.6868310149856,NA,4.34821712312594
"DAMIANWILLIAMS","Damian Williams","WR","MIA",391,18.5404118609624,10.44,45.5,25.1,NA,NA,30.78,10.7,17.2,7,NA,0.3,18,NA,12.9,NA,NA,NA,0,NA,0,15.9230303030303,18.5404118609624,NA,13.0849334902568,NA,4.90870701346742
"DEMETRIUSHARRIS","Demetrius Harris","TE","KC",392,18.5,NA,NA,NA,NA,NA,13.12,NA,16.4,19,24,21.6,13,NA,NA,NA,NA,NA,0,NA,0,15.3028571428571,18.5,NA,4.49900729791214,NA,2.90198508241942
"PHILBATES","Phil Bates","WR","SEA",392,18.5,NA,NA,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.5,18.5,NA,NA,NA,NA
"JACKIEBATTLE","Jackie Battle","RB","TEN",394,18.485084698229,17.24,47,5.4,NA,NA,26.2,NA,NA,20.3,1.5,17,2.3,48,NA,NA,9.68,NA,NA,NA,21.15,19.2966666666667,18.485084698229,NA,16.8009773525233,NA,5.77722912140206
"KEVINWALTER","Kevin Walter","WR",NA,395,18.31,37.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,18.31,18.31,NA,NA,NA,NA
"ROBERTHOUSLER","Robert Housler","TE","ARI",396,18.23,NA,NA,NA,NA,NA,28.22,17.5,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,20.8733333333333,18.23,NA,6.36946884232377,NA,3.33915355070877
"DALLASCLARK","Dallas Clark","TE",NA,397,17.93,36.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.93,17.93,NA,NA,NA,NA
"JARONBROWN","Jaron Brown","WR","ARI",398,17.857221846087,43.88,NA,15,NA,NA,22.65,11.9,NA,6.3,13.5,3.9,NA,5.1,NA,NA,14.8,NA,0,NA,0,13.671,17.857221846087,NA,12.2521886933632,NA,4.71407603138625
"ZACHMETTENBERGER","Zach Mettenberger","QB","TEN",399,17.7897168227526,NA,32.94,NA,NA,NA,17.74,NA,NA,NA,8.1,6.86,29.4,NA,18.14,NA,NA,47,28.2000162584091,16.55,2.3499969307866,15.7828571428571,17.7897168227526,NA,10.6853950168754,NA,4.34788149842618
"JIMMYCLAUSEN","Jimmy Clausen","QB","CHI",400,17.3767858563969,NA,NA,20.5,NA,NA,16.044,27.5,15.4,NA,8.1,NA,10.4,NA,NA,NA,19.19,45.5,29,20.3,1.99998994085896,16.6262857142857,17.3767858563969,NA,6.49413342582218,NA,3.36829043683228
"TONYMOEAKI","Tony Moeaki","TE","BUF",401,17.3460456387647,NA,NA,NA,NA,NA,18.25,NA,7.7,3.3,25,15.5,16,NA,43.1,NA,NA,NA,0,NA,0,14.3166666666667,17.3460456387647,NA,12.9765310134434,NA,4.88337094340017
"JOSHCOOPER","Josh Cooper","WR","CLE",402,16.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.2,28.5,NA,NA,NA,NA,NA,NA,NA,0,16.85,16.85,NA,16.4755880016466,NA,5.70117839234781
"COREYWASHINGTON","Corey Washington","WR","NYG",403,16.7,NA,NA,47.4,NA,NA,NA,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,14.8,NA,0,NA,0,20.2666666666667,16.7,NA,24.8550464359521,NA,7.6596442158042
"JEDCOLLINS","Jed Collins","RB","DET",404,16.3882152398444,12.04,27.7,10.3,NA,NA,19,NA,NA,NA,1,1.7,NA,NA,NA,NA,15.95,NA,NA,NA,7,13.333380952381,16.3882152398444,NA,9.47917843536684,NA,4.06596185301095
"JIMDRAY","Jim Dray","TE","CLE",405,16.3445462065903,11.4,NA,NA,NA,NA,17.63,20.2,NA,NA,NA,3.7,5,NA,36.3,NA,NA,NA,0,NA,3,13.7692857142857,16.3445462065903,NA,12.0442081516387,NA,4.66546635259796
"KELLENDAVIS","Kellen Davis","TE","NYG",406,16.0001990140711,NA,NA,NA,NA,NA,13.93,NA,37.4,NA,18.5,13.5,7,NA,NA,NA,NA,NA,NA,NA,NA,12.9042857142857,16.0001990140711,NA,11.558580362657,NA,4.55196433631638
"ANTONESMITH","Antone Smith","RB","ATL",407,15.8402103934351,NA,4.1,37.1,NA,NA,7.35,29.9,NA,11.1,25,14.7,5.5,15.6,NA,NA,NA,0,0,0,17.2995611502653,14.635,15.8402103934351,NA,11.5514188642685,NA,4.55029053484716
"VANCEMCDONALD","Vance McDonald","TE","SF",408,15.7499347182862,0.98,43.1,NA,NA,NA,20.71,10.8,8.6,22.5,4,15.3,4.5,NA,NA,NA,14.83,NA,0,NA,0,14.528,15.7499347182862,NA,12.305387979797,NA,4.72650988795702
"DIONSIMS","Dion Sims","TE","MIA",409,15.3347363119153,6.6,NA,NA,NA,NA,17.36,12,NA,20.4,15,15.2,3.5,NA,NA,NA,16.2,NA,0,NA,0,13.2225,15.3347363119153,NA,5.6621695740868,NA,3.17384197900543
"TAVARRESKING","Tavarres King","WR","CAR",410,15.15,NA,NA,NA,NA,NA,23.9,NA,28.5,29,6,5.7,2.5,NA,NA,NA,NA,NA,NA,NA,0,15.9333333333333,15.15,NA,12.4577151463126,NA,4.7621121350406
"LOGANPAULSEN","Logan Paulsen","TE","WAS",411,14.9699753613281,9.62,NA,NA,NA,NA,20.16,39.9,20.4,6,16,15.3,9.7,NA,NA,NA,18.2,NA,0,NA,0,16.5922222222222,14.9699753613281,NA,9.87080543826085,NA,4.15749379468997
"MATTFLYNN","Matt Flynn","QB","GB",412,14.6869856951724,NA,21.48,NA,NA,NA,13.764,50.74,2.16,8.3,8,7.46,NA,NA,17.08,NA,NA,23.4000160469603,16.626606774616,9.24995016783443,3.09991840638281,12.6984,14.6869856951724,NA,15.2629816596515,NA,5.41776531777712
"BRUCEMILLER","Bruce Miller","RB","SF",413,14.5900049406541,25.92,23.5,11.6,NA,NA,17.55,NA,NA,12.3,8.5,6.5,NA,15.3,NA,NA,20.57,NA,NA,NA,5.99999242660188,14.09,14.5900049406541,NA,6.68408827822547,NA,3.4126871110742
"FRANKIEHAMMOND","Frankie Hammond","WR","KC",414,14.425,NA,NA,11.5,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,24.9,NA,0,NA,1,16.1333333333333,14.425,NA,9.72128249426655,NA,4.12254695678496
"DARRELYOUNG","Darrel Young","RB","WAS",415,14.3769184345439,14.44,33.8,25.2,NA,NA,29.5,NA,NA,4.3,6,7,8,NA,NA,NA,NA,NA,NA,NA,8.20128341441401,16.005,14.3769184345439,NA,11.7597764798972,NA,4.59898834419425
"BRANDONWEEDEN","Brandon Weeden","QB","DAL",416,14.2951724824136,NA,19.08,6.32,NA,NA,13.152,46,11.24,8.74,17,0.92,NA,NA,NA,NA,NA,35.0000519192056,24.0000366621613,14.7993705402579,2.49997667511106,11.7452,14.2951724824136,NA,13.6864060084659,NA,5.04928451974613
"DARIUSJOHNSON","Darius Johnson","WR","ATL",417,14.295,NA,NA,NA,NA,NA,21.38,NA,NA,21.6,8.5,6.9,NA,NA,NA,NA,NA,NA,NA,NA,0,14.595,14.295,NA,7.98891523716873,NA,3.71765419512259
"GARYBARNIDGE","Gary Barnidge","TE","CLE",418,14.149993525153,NA,NA,NA,NA,NA,14.02,14.6,7.7,6.9,17,5,10.5,25.9,NA,NA,21.9,NA,0,NA,0,12.312,14.149993525153,NA,7.03604134281329,NA,3.49494637088913
"DAMIENWILLIAMS","Damien Williams","RB","MIA",419,13.9699940439032,NA,NA,29,NA,NA,NA,10.6,NA,NA,13.5,5.9,0.5,NA,NA,NA,32.84,0,0,0,29.9999106977523,11.1675,13.9699940439032,NA,12.8687450825634,NA,4.85817897383164
"ALLENREISNER","Allen Reisner","TE","MIN",420,13.805,21.98,NA,NA,NA,NA,5.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.805,13.805,NA,11.5611958724001,NA,4.55257563912108
"LARODSTEPHENSHOWLING","LaRod Stephens-Howling","RB",NA,421,13.79,28.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.4,13.79,13.79,NA,NA,NA,NA
"SEYIAJIROTUTU","Seyi Ajirotutu","WR","SD",422,13.6644462548921,NA,NA,9.1,NA,NA,13.2,13.8,NA,9.6,NA,6.1,1.5,30.5,NA,NA,9.46,NA,0,NA,0,8.47818181818182,13.6644462548921,NA,8.54962948236438,NA,3.84870558639689
"JEREMYROSS","Jeremy Ross","WR","DET",423,13.6251341134225,-3.66,NA,30.8,NA,NA,4.88,11.7,NA,3.9,NA,4.4,3,NA,NA,NA,15.91,NA,0,NA,0,14.3992698412698,13.6251341134225,NA,10.6271551595765,NA,4.33426954832497
"ERIKLORIG","Erik Lorig","RB","NO",424,13.5487745564138,22.48,16.9,14.1,NA,NA,15.5,3.6,NA,NA,NA,1.3,3,NA,NA,NA,NA,NA,0,NA,5,10.9542857142857,13.5487745564138,NA,8.25942232500901,NA,3.78087771853898
"DANESANZENBACHER","Dane Sanzenbacher","WR","CIN",425,13.4969184345439,NA,NA,16.7,NA,NA,15.95,13.5,NA,8.4,2,19.3,1,11.2,8.2,NA,11.96,NA,0,NA,0,9.83727272727273,13.4969184345439,NA,6.04036137623864,NA,3.26223381542692
"GREGSALAS","Greg Salas","WR","NYJ",426,13.4650041541922,NA,NA,19,NA,NA,15.83,10.8,NA,NA,NA,NA,NA,NA,11.7,NA,14.1,NA,0,NA,0,11.945,13.4650041541922,NA,3.296965271276,NA,2.62104112333404
"MICHAELHOOMANAWANUI","Michael Hoomanawanui","TE","NE",427,13.4648406214976,13.1,NA,NA,NA,NA,16.96,19.1,24.5,5.8,3,12.2,1,NA,NA,NA,NA,NA,0,NA,0,11.92,13.4648406214976,NA,8.21963806989091,NA,3.77157925318214
"MYLESWHITE","Myles White","WR","GB",428,13.355,NA,NA,NA,NA,NA,14.86,NA,20,NA,NA,NA,2.5,NA,NA,NA,NA,NA,NA,NA,0,12.4533333333333,13.355,NA,8.9948059085971,NA,3.95275321942957
"PLAXICOBURRESS","Plaxico Burress","WR","PIT",429,13.1,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1,13.1,NA,NA,NA,NA
"FRANKSUMMERS","Frank Summers","RB","BUF",430,13.0581650847689,15.42,25,10.4,NA,NA,17.7,NA,NA,4.6,1,4.4,1,5.5,NA,NA,14.15,NA,NA,NA,5.80047651752683,9.87433333333333,13.0581650847689,NA,7.98435978091613,NA,3.71658948366768
"DANIELFELLS","Daniel Fells","TE","NYG",431,12.8726188433309,5.98,NA,NA,NA,NA,4.75,0.4,NA,9.7,20,14,18,NA,NA,NA,11.89,NA,0,NA,0,10.5775,12.8726188433309,NA,6.72692033124053,NA,3.42269791459284
"VIRGILGREEN","Virgil Green","TE","DEN",432,12.799865097192,NA,NA,NA,NA,NA,19.55,5.6,NA,NA,2,12.6,11.5,NA,NA,NA,17.4,NA,0,NA,1,9.95,12.799865097192,NA,6.72104282583192,NA,3.42132421084335
"MATTMCGLOIN","Matt McGloin","QB","OAK",433,12.6551360396288,1.6,NA,11.34,NA,NA,NA,12.8,NA,NA,NA,NA,NA,NA,34.08,NA,NA,0,17.05,0,0,7.39083333333333,12.6551360396288,NA,13.6849540250111,NA,5.04894515891574
"JAMESHANNA","James Hanna","TE","DAL",434,12.5432100810483,25.72,NA,NA,NA,NA,16.7,7.5,NA,7.9,1.5,11.9,3,NA,NA,NA,NA,NA,0,NA,0,10.5228571428571,12.5432100810483,NA,8.41609908505858,NA,3.81749656238105
"RHETTELLISON","Rhett Ellison","TE","MIN",435,12.2886966831868,NA,NA,NA,NA,NA,18,8.3,NA,5.2,2,12.2,2,NA,NA,NA,16.8,NA,0,NA,0,7.7625,12.2886966831868,NA,6.64189445149213,NA,3.40282547523389
"BRUCEELLINGTON","Bruce Ellington","WR","SF",436,12.2601837134645,NA,NA,11.7,NA,NA,21.05,21.5,NA,NA,7.5,2.8,8,NA,42.7,NA,NA,NA,0,NA,0,14.1651785714286,12.2601837134645,NA,13.5161235285157,NA,5.00948571652627
"MARIONGRICE","Marion Grice","RB","SD",437,12.1999914358448,NA,20.6,NA,NA,NA,10.3,NA,NA,NA,15.5,NA,2.5,NA,48.5,NA,NA,0,0,0,11.0000265820852,12.175,12.1999914358448,NA,17.5488461159131,NA,5.95202268652475
"BRICEBUTLER","Brice Butler","WR","OAK",438,12.1473996024368,14.28,NA,19.8,NA,NA,21.38,4.5,NA,3.6,NA,1.1,NA,NA,NA,NA,10.48,NA,0,NA,0,9.379,12.1473996024368,NA,8.06989231060501,NA,3.73658033838732
"LAVELLEHAWKINS","Lavelle Hawkins","WR","TB",439,11.89,-0.02,NA,NA,NA,NA,13.7,NA,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8.52333333333333,11.89,NA,7.4561473519059,NA,3.59313448978571
"JASONCAMPBELL","Jason Campbell","QB","CIN",440,11.5800773867593,10.58,NA,8.04,NA,NA,7,70.86,14.92,2.9,3.3,8.12,NA,NA,20.62,NA,NA,24.8908229249844,16.4424109658005,11.1722192922076,1.00001377808615,14.4,11.5800773867593,NA,21.2139529555432,NA,6.80863967925844
"TOMMYBOHANON","Tommy Bohanon","RB","NYJ",441,11.5427397955505,NA,19.8,6.1,NA,NA,12.95,NA,NA,4.5,8.5,6.2,NA,NA,NA,NA,11.48,NA,NA,NA,5.49999876330578,9.89,11.5427397955505,NA,5.30803389302704,NA,3.09107259317227
"SILASREDD","Silas Redd","RB","WAS",442,11.1221888052601,NA,NA,33.6,NA,NA,NA,7.9,NA,NA,NA,5.1,NA,NA,NA,NA,16.84,0,0,0,25.3455336315012,12.6346666666667,11.1221888052601,NA,12.8427307584226,NA,4.8520988476338
"CHRISGRAGG","Chris Gragg","TE","BUF",443,11.1,NA,NA,NA,NA,NA,8.59,NA,NA,NA,4,15.8,6,NA,NA,NA,11.36,NA,0,NA,0,7.625,11.1,NA,4.63317385816678,NA,2.93334279186681
"CYRUSGRAY","Cyrus Gray","RB","KC",444,11.0624934193126,-0.02,21.8,4.8,NA,NA,13.3,14.2,NA,3.2,NA,5.5,27,NA,NA,NA,NA,NA,0,NA,11.9999669689255,9.796,11.0624934193126,NA,9.55244433938994,NA,4.08308572446146
"THADDEUSLEWIS","Thaddeus Lewis","QB","BUF",445,11.061390670319,1.68,NA,NA,NA,NA,8.9,NA,8.9,10.44,45.9,13.42,17.6,NA,NA,NA,NA,30.8545454545455,18.5000296161159,13.3864583333333,3,15.1842857142857,11.061390670319,NA,14.3539700829721,NA,5.20530909283013
"DARYLRICHARDSON","Daryl Richardson","RB","NYJ",446,11.0434234309959,NA,22.7,NA,NA,NA,12.01,NA,6.7,16.9,2.5,10.8,1.5,NA,44.3,NA,NA,0,0,0,17.5000191899659,10.991,11.0434234309959,NA,13.9105385923253,NA,5.10166929005712
"MARKSANCHEZ","Mark Sanchez","QB","PHI",447,10.8995354349954,1.16,20.18,7.54,8.72,NA,11.812,5.2,8.76,12,21.6,7.72,NA,NA,41.56,NA,NA,26.4999880504381,16.5000126754064,10.7999469965562,4,12.176,10.8995354349954,NA,11.1249608293488,NA,4.45061780622436
"EDWINBAKER","Edwin Baker","RB","CLE",448,10.8250105768442,107.44,9.7,NA,NA,NA,7.6,NA,NA,NA,NA,13.6,1,NA,NA,NA,NA,NA,NA,NA,13.9999117314816,22.75,10.8250105768442,NA,44.7158710079542,NA,12.3015606898672
"LAMICHAELJAMES","LaMichael James","RB","SF",449,10.7500011929787,-5.7,9.8,6.8,NA,NA,8.34,27,16.8,12.8,7.5,4,2.5,NA,NA,NA,19.45,0,0,0,17.4999456367978,8.5825,10.7500011929787,NA,8.89023212704411,NA,3.92831200060776
"BEARPASCOE","Bear Pascoe","TE","ATL",450,10.6866056545192,14.64,NA,NA,NA,NA,12,7.7,NA,NA,NA,4,2.5,NA,NA,NA,10.94,NA,0,NA,0.7,7.4052380952381,10.6866056545192,NA,4.74745826732579,NA,2.96005360035719
"KYLEORTON","Kyle Orton","QB","DAL",451,10.6552524109958,4.52,NA,117.52,NA,NA,NA,3.88,NA,NA,NA,9.14,NA,NA,17.66,NA,15.82,90.7732975666882,13.49375,50.3050857908224,0,18.3337777777778,10.6552524109958,NA,44.1765417388007,NA,12.1755074431678
"TERRELLEPRYOR","Terrelle Pryor","QB","SEA",452,10.6340633699419,2.18,NA,NA,NA,NA,18.98,NA,NA,NA,3.7,1.38,NA,NA,40.74,NA,NA,4.79209602754874,2.82755376348645,1.91377688174322,4.94216673443208,9.56,10.6340633699419,NA,16.9046644450578,NA,5.8014631012773
"LESTARJEAN","Lestar Jean","WR",NA,453,10.565,14.84,NA,NA,NA,NA,9.23,NA,NA,NA,NA,NA,NA,NA,10.8,NA,NA,NA,0,NA,0,4.33625,10.565,NA,2.89420685738482,NA,2.52690752330495
"JEFFWILLIAMS","Jeff Williams","RB",NA,454,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,NA,NA,10,10.5,10.5,NA,NA,NA,NA
"BRANDONTATE","Brandon Tate","WR","CIN",455,10.4999982996553,6.84,NA,NA,NA,NA,4.53,2.6,NA,13,4,7.5,7.5,43.1,NA,NA,9.94,NA,0,NA,0,13.1785555555556,10.4999982996553,NA,12.4436735376299,NA,4.75883029875882
"LEESMITH","Lee Smith","TE","BUF",456,10.4200803298123,13.44,NA,NA,NA,NA,6.45,10.6,NA,6.5,NA,3.8,4,NA,NA,NA,11.36,NA,0,NA,0,6.99625,10.4200803298123,NA,3.78445253007366,NA,2.73497773907248
"JORVORSKIELANE","Jorvorskie Lane","RB","TB",457,10.3331393749795,23.8,15.7,3.7,NA,NA,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.84762531027249,10.427,10.3331393749795,NA,8.58501601629257,NA,3.85697620649152
"MARCUSHARRIS","Marcus Harris","WR","NYG",458,10.275,NA,NA,NA,NA,NA,20.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,10.275,10.275,NA,NA,NA,NA
"MICHAELFORD","Michael Ford","RB","CHI",459,10.1636492423069,NA,20.1,NA,NA,NA,15.38,NA,NA,NA,11.5,14.6,0.4,NA,NA,NA,NA,NA,NA,NA,18.9999383418982,8.85428571428571,10.1636492423069,NA,7.37936853667033,NA,3.57518957284589
"MICHAELEGNEW","Michael Egnew","TE","MIA",460,10.0300027520926,11.48,NA,NA,NA,NA,9.15,NA,NA,NA,9,11.2,12,NA,NA,NA,NA,NA,NA,NA,NA,10.536,10.0300027520926,NA,1.39204166604308,NA,2.17581810487853
"ISAIAHPEAD","Isaiah Pead","RB","STL",461,9.92312424081679,19.42,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,0,NA,16.790011428664,4.66857142857143,9.92312424081679,NA,7.75285753770827,NA,3.66248226004093
"RICARDOLOCKETTE","Ricardo Lockette","WR","SEA",462,9.9,NA,NA,20.6,NA,NA,20.3,5.5,NA,9.8,NA,NA,NA,2.5,NA,NA,NA,NA,0,NA,0,8.38571428571429,9.9,NA,8.36438880014553,NA,3.80541071858609
"DOMENIKHIXON","Domenik Hixon","WR",NA,463,9.8222400325274,10.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.5,NA,NA,13,NA,NA,NA,NA,NA,0,6.14,9.8222400325274,NA,2.06368602263038,NA,2.3327963306441
"JURONCRINER","Juron Criner","WR","OAK",464,9.67500500169024,NA,43.2,NA,NA,NA,24.35,NA,NA,7.3,7.5,2.8,7,NA,NA,NA,NA,NA,NA,NA,0,13.1642857142857,9.67500500169024,NA,15.5580981057026,NA,5.48674059560233
"TAYLORTHOMPSON","Taylor Thompson","TE","TEN",465,9.64500304379613,NA,NA,NA,NA,NA,6.79,2.5,NA,3.6,35.5,19.2,18.5,NA,NA,NA,NA,NA,0,NA,0,12.2985714285714,9.64500304379613,NA,12.6586419756097,NA,4.80907320433628
"DERRICKCOLEMAN","Derrick Coleman","RB","SEA",466,9.56583299374046,NA,23.6,11.7,NA,NA,17.65,2.4,NA,5.2,2.8,4.7,NA,NA,NA,NA,10.68,NA,0,NA,3.24994790720483,8.71222222222222,9.56583299374046,NA,7.62854870582491,NA,3.63342852098296
"DANTEROSARIO","Dante Rosario","TE","CHI",467,9.56139624311664,0.66,NA,NA,NA,NA,13.54,NA,NA,4,5,12.3,9.5,NA,NA,NA,NA,NA,0,NA,0,6.42095238095238,9.56139624311664,NA,5.07557287407047,NA,3.03674128232664
